Co59,Co59
E_eV,Sig_b
3983.252,14.2255748
3983.441,14.3575946
3983.536,14.4335828
3983.63,14.5157607
3983.725,14.6063836
3983.819,14.7040631
3983.914,14.811395
3984.008,14.9266211
3984.103,15.0527232
3984.197,15.187508
3984.326,15.389555
3984.455,15.612344
3984.584,15.856827
3984.713,16.123785
3984.842,16.413778
3984.971,16.727118
3985.1,17.063782
3985.229,17.423436
3985.358,17.80536
3985.487,18.208438
3985.616,18.631103
3985.745,19.071375
3985.874,19.52681
3986.003,19.994498
3986.26,20.949243
3986.673,22.477483
3986.879,23.196923
3987.085,23.861184
3987.188,24.166425
3987.291,24.450562
3987.394,24.711362
3987.497,24.946734
3987.618,25.188189
3987.738,25.387698
3987.909,25.598919
3988.004,25.677562
3988.123,25.735985
3988.2,25.749762
3988.205,25.749997
3988.219,25.750238
3988.233,25.749864
3988.261,25.747215
3988.316,25.734743
3988.415,25.688097
3988.51,25.614449
3988.605,25.513108
3988.699,25.386356
3988.837,25.154573
3988.975,24.871789
3989.096,24.585304
3989.217,24.266277
3989.338,23.918333
3989.458,23.548486
3989.7,22.743547
3989.941,21.890308
3990.424,20.148623
3990.571,19.636253
3990.717,19.144456
3990.864,18.67046
3991.01,18.223927
3991.157,17.801201
3991.303,17.40978
3991.45,17.045389
3991.596,16.713436
3991.743,16.409259
3991.889,16.136438
3992.036,15.890236
3992.182,15.672704
3992.329,15.479288
3992.475,15.3108969
3992.622,15.1633666
3992.768,15.0367879
3992.889,14.9456037
3993.01,14.8657257
3993.131,14.7961033
3993.251,14.7362382
3993.372,14.684189
3993.493,14.6395986
3993.614,14.6016669
3993.734,14.5698605
3993.976,14.5206142
3994.217,14.4874775
3994.458,14.4663253
3994.699,14.4541331
3994.941,14.4485235
3995.182,14.4477653
3995.424,14.4505315
3995.665,14.4558206
3996.148,14.4714798
3996.63,14.4912295
3997.113,14.5134291
3997.596,14.53716
3998.561,14.5875105
3999.526,14.6404668
4000.491,14.6952284
4001.733,14.7676828
4002.974,14.8418034
4004.215,14.9173125
4005.456,14.9939957
4007.939,15.1505119
4010.421,15.310916
4013.042,15.4841249
4015.662,15.6607845
4020.903,16.0256556
4031.384,16.8051283
4041.866,17.6524221
4052.347,18.5805692
4062.829,19.6001525
4073.31,20.7234506
4083.791,21.9676057
4094.272,23.3560467
4103.099,24.6566929
4111.925,26.0960888
4120.752,27.6971461
4129.578,29.4868539
4138.405,31.4929228
4142.818,32.5885625
4147.231,33.7605911
4151.644,35.0106945
4156.057,36.3461841
4160.47,37.775275
4164.883,39.3071863
4170.952,41.6012781
4177.02,44.1393492
4183.088,46.9584746
4189.156,50.1017328
4195.225,53.6189079
4198.259,55.5365885
4201.293,57.5704052
4204.327,59.7301371
4207.361,62.0270798
4210.395,64.4707305
4213.429,67.0730265
4218.67,71.9842727
4221.291,74.6568296
4223.911,77.487537
4226.532,80.4874682
4229.152,83.6708469
4231.772,87.0476199
4234.392,90.6351233
4237.013,94.4496379
4239.633,98.5017199
4242.254,102.8171667
4244.874,107.4037713
4247.495,112.2786053
4250.115,117.444872
4252.735,122.9697227
4255.355,128.8633852
4258.92,137.5004461
4262.485,146.8992571
4266.05,157.1138732
4269.615,168.2011453
4273.18,180.2060632
4276.745,193.1165964
4280.31,206.9487885
4283.875,221.6728921
4288.779,243.243649
4293.682,266.024253
4298.585,289.152418
4303.488,312.069148
4305.94,323.052961
4308.391,333.464315
4310.843,343.161244
4313.294,351.969221
4315.746,359.731782
4318.197,366.2942
4320.649,371.536192
4323.1,375.356474
4326.369,378.141006
4329.638,378.253067
4332.499,376.217345
4335.359,372.317657
4338.219,366.729446
4341.079,359.668187
4343.939,351.372313
4346.799,342.080164
4352.519,321.276593
4363.96,277.9114175
4369.68,257.1094827
4372.54,247.2432282
4375.4,237.8097193
4378.629,227.6836999
4381.857,218.1064219
4385.085,209.093704
4388.313,200.6473024
4391.541,192.7444739
4394.769,185.3595747
4397.997,178.4759057
4401.225,172.063816
4404.453,166.0901484
4407.681,160.5338988
4410.909,155.3678405
4414.137,150.5604326
4417.365,146.0908803
4420.593,141.937587
4423.821,138.0735372
4427.049,134.4801496
4430.278,131.1399492
4433.506,128.0336544
4436.734,125.1437923
4439.962,122.4582111
4446.418,117.6369334
4452.874,113.4719181
4459.33,109.87511
4465.786,106.7778305
4472.242,104.1183339
4478.698,101.8439126
4485.741,99.7542497
4492.784,98.0662197
4499.827,96.6351271
4506.87,95.4916758
4513.913,94.6225941
4520.956,93.9797883
4527.999,93.5309439
4535.041,93.274446
4549.127,93.2977534
4563.213,93.9009405
4574.054,94.738419
4584.895,95.8642591
4595.736,97.2541795
4606.577,98.9432902
4617.418,100.7821139
4628.259,102.9211604
4639.1,105.1832933
4649.941,107.7513107
4660.782,110.4531124
4671.623,113.3828951
4693.305,119.7988688
4714.987,126.9512377
4736.669,134.8101535
4753.128,141.2363725
4769.586,148.0028923
4802.502,162.3806568
4835.419,177.5216059
4868.335,192.7746379
4884.794,200.2711648
4901.252,207.4727918
4917.71,214.256274
4934.168,220.4343559
4950.626,225.9405769
4967.084,230.6939205
4983.542,234.6079568
5000.0,237.556181
5018.629,239.5216087
5037.257,240.1975371
5054.528,239.5090968
5071.799,237.7020487
5080.435,236.5525415
5089.07,234.9085918
5106.34,231.2115272
5123.611,226.6858415
5140.882,221.3753924
5175.423,209.1701798
5244.506,181.8115162
5279.047,168.0095636
5296.318,161.3147474
5313.588,154.802692
5337.054,146.3203915
5360.519,138.269703
5383.985,130.6742265
5407.45,123.5368254
5430.916,116.8674886
5454.381,110.6214895
5477.846,104.8213568
5501.311,99.3957907
5523.496,94.6348675
5545.681,90.1740529
5567.866,86.0060642
5590.05,82.1237497
5612.235,78.4797092
5634.42,75.0815426
5656.605,71.90054925
5678.789,68.91509357
5700.974,66.15248448
5712.067,64.7912881
5723.159,63.53006098
5745.344,61.03969707
5767.529,58.74178373
5789.714,56.56920292
5811.899,54.49870099
5834.084,52.56934863
5856.268,50.75309266
5878.453,49.01702262
5900.638,47.38227632
5922.823,45.84943399
5945.007,44.38043679
5967.192,42.9839603
5989.377,41.67739615
6011.562,40.42257603
6033.746,39.22096284
6063.998,37.68730936
6094.25,36.24984029
6124.502,34.89835625
6154.754,33.62385638
6185.006,32.41774279
6200.132,31.83200807
6215.258,31.2654731
6230.384,30.71128207
6245.51,30.16772499
6260.636,29.63266525
6275.762,29.10318515
6283.073,28.8480301
6290.384,28.592594
6297.695,28.33595995
6305.006,28.07706556
6312.317,27.81486742
6319.628,27.5467589
6326.939,27.27019888
6330.595,27.12760478
6334.25,26.98141553
6339.292,26.77178852
6344.334,26.55031082
6346.855,26.4339035
6349.376,26.31287457
6351.897,26.18642287
6354.418,26.05351356
6357.191,25.89827689
6359.964,25.73157128
6361.351,25.64310192
6362.737,25.55082455
6364.124,25.45416549
6365.51,25.35282055
6366.519,25.27577031
6367.527,25.19584266
6368.536,25.1126911
6369.544,25.0263376
6370.553,24.9364823
6371.561,24.8433036
6372.569,24.7468802
6373.577,24.6476774
6374.271,24.5782647
6374.964,24.5087069
6375.657,24.4397845
6376.35,24.3729571
6377.044,24.3103986
6377.737,24.2559898
6378.084,24.2335628
6378.43,24.215807
6378.777,24.2041328
6379.123,24.2005989
6379.628,24.2157476
6379.88,24.2355416
6380.132,24.2661039
6380.384,24.3100178
6380.636,24.3704518
6380.888,24.4513494
6381.14,24.5575299
6381.471,24.745437
6381.637,24.8650264
6381.802,25.0038932
6381.968,25.1664921
6382.133,25.3539483
6382.299,25.571977
6382.464,25.821718
6382.63,26.110367
6382.795,26.438949
6382.961,26.816359
6383.126,27.243271
6383.292,27.730481
6383.457,28.278006
6383.622,28.894746
6383.787,29.587025
6383.961,30.406079
6384.134,31.318497
6384.308,32.342445
6384.481,33.473493
6384.655,34.731778
6384.828,36.109275
6385.001,37.618504
6385.174,39.264193
6385.348,41.060554
6385.521,42.989072
6385.694,45.060111
6385.867,47.272274
6386.041,49.63611
6386.214,52.118758
6386.387,54.725389
6386.56,57.445532
6386.938,63.71736
6387.316,70.289234
6387.663,76.392321
6388.009,82.33461
6388.183,85.19963
6388.356,87.9288
6388.529,90.51117
6388.702,92.91995
6388.89,95.3111
6389.077,97.42663
6389.264,99.25361
6389.451,100.76968
6389.576,101.60061
6389.7,102.27551
6389.825,102.80212
6390.028,103.32349
6390.231,103.42954
6390.434,103.12458
6390.636,102.42452
6390.778,101.70503
6390.919,100.81377
6391.202,98.53143
6391.48,95.72018
6391.757,92.453718
6391.996,89.340636
6392.235,86.025601
6392.713,79.053251
6392.991,74.944418
6393.268,70.9151
6393.545,67.019203
6393.684,65.132272
6393.822,63.311541
6393.961,61.535309
6394.099,59.832924
6394.238,58.182738
6394.376,56.610724
6394.515,55.095626
6394.653,53.660105
6394.792,52.283599
6394.93,50.985612
6395.069,49.746539
6395.207,48.583006
6395.346,47.476564
6395.484,46.441234
6395.623,45.459875
6395.761,44.544243
6395.9,43.678559
6396.038,42.872681
6396.177,42.11222
6396.315,41.405427
6396.454,40.739304
6396.592,40.120771
6396.731,39.538185
6396.869,38.997384
6397.008,38.4880036
6397.146,38.0150021
6397.424,37.1519752
6397.701,36.3975333
6397.978,35.7333144
6398.255,35.1461829
6398.532,34.6248003
6398.809,34.1594589
6399.086,33.7419852
6399.363,33.3654439
6399.842,32.794472
6400.32,32.3063975
6400.799,31.8818712
6401.277,31.5098674
6401.756,31.179265
6402.234,30.8841472
6402.713,30.6176648
6403.191,30.3764911
6403.746,30.1228649
6404.3,29.8938058
6404.854,29.6853267
6405.408,29.4945742
6406.516,29.1573548
6407.624,28.8677795
6408.531,28.6589583
6409.438,28.4709554
6410.345,28.3004701
6411.251,28.14500908
6413.065,27.87019914
6414.878,27.634032
6416.289,27.4711138
6417.699,27.32316635
6419.11,27.1875759
6420.52,27.06264693
6423.341,26.83837851
6426.161,26.64096791
6428.982,26.46407651
6431.803,26.30340511
6434.624,26.15570173
6437.444,26.01868437
6440.265,25.89043859
6443.086,25.76928395
6448.727,25.54425948
6455.175,25.30907795
6461.623,25.09143943
6468.071,24.88745939
6474.518,24.69395291
6480.966,24.50861669
6487.413,24.33035833
6500.308,23.99081115
6512.801,23.68023593
6525.293,23.38161335
6537.785,23.09411879
6550.277,22.81612484
6575.262,22.28527771
6600.246,21.78022546
6625.231,21.29829226
6650.215,20.8367538
6675.199,20.39349536
6700.183,19.96715817
6735.645,19.3931199
6771.107,18.84090571
6806.569,18.30929256
6842.03,17.80784664
6912.954,16.85762279
6948.416,16.41115941
6983.877,15.98104762
7019.339,15.56239859
7054.801,15.1579887
7125.724,14.38505057
7161.186,14.01182465
7196.647,13.64920094
7267.57,12.93955388
7319.151,12.43609854
7370.732,11.93752358
7422.313,11.43881723
7473.893,10.9340337
7502.908,10.64455748
7531.922,10.34912056
7560.936,10.04591961
7589.95,9.73282513
7618.965,9.40720399
7647.979,9.06592269
7676.993,8.70561735
7706.007,8.31940715
7720.514,8.11486148
7735.021,7.90143408
7749.528,7.67809748
7764.035,7.4436817
7778.542,7.19682238
7793.049,6.93594187
7807.556,6.65965952
7822.063,6.36452639
7830.929,6.17422006
7839.794,5.9757367
7848.66,5.76839305
7857.525,5.5515812
7866.391,5.32466934
7875.256,5.08702342
7884.122,4.83805932
7892.987,4.57743099
7898.629,4.40533723
7904.27,4.22854847
7909.912,4.04723993
7915.553,3.8612502
7921.195,3.67118538
7926.836,3.4777899
7932.478,3.28197205
7938.119,3.0852761
7942.552,2.93138341
7946.985,2.77954707
7951.418,2.6315837
7955.851,2.48986708
7960.284,2.35752189
7964.717,2.23866134
7966.934,2.18590839
7969.15,2.13867235
7971.366,2.09778169
7973.582,2.06426707
7975.194,2.04533514
7976.806,2.03171597
7978.418,2.02404924
7980.029,2.02299293
7981.944,2.0313602
7983.858,2.0515428
7985.772,2.085211
7986.729,2.1076876
7987.686,2.1342672
7988.643,2.1652259
7989.6,2.2008573
7990.557,2.2414791
7991.514,2.2874344
7992.471,2.3391079
7993.428,2.3969167
7994.385,2.4613155
7995.342,2.5327861
7996.451,2.6251303
7997.559,2.728405
7998.667,2.8435943
7999.775,2.9716891
8000.883,3.1137738
8001.991,3.2710347
8003.099,3.4447733
8004.207,3.6364135
8005.316,3.8477124
8006.424,4.0799964
8007.532,4.3353163
8008.64,4.6157215
8009.749,4.92375
8010.857,5.261318
8011.965,5.6314007
8013.073,6.0369768
8014.182,6.4817427
8015.29,6.9685003
8016.398,7.5015971
8017.506,8.0853957
8018.614,8.724697
8019.722,9.4247827
8020.83,10.1914663
8021.938,11.0311354
8023.047,11.9516955
8024.155,12.9591847
8025.263,14.0628694
8026.371,15.2719867
8027.479,16.5966579
8028.587,18.0478581
8029.695,19.6375257
8030.803,21.3785416
8031.912,23.2865118
8033.02,25.372731
8034.128,27.6543801
8035.236,30.1476315
8036.345,32.8717082
8037.453,35.8384478
8038.561,39.0667158
8039.669,42.5722011
8040.334,44.815215
8040.999,47.1658462
8041.664,49.6262435
8042.328,52.1940677
8042.993,54.8779102
8043.657,57.6697516
8044.986,63.5894085
8046.315,69.933166
8047.644,76.661622
8048.973,83.712301
8050.302,90.996408
8051.43,97.275906
8052.558,103.553556
8053.686,109.730807
8054.813,115.695321
8055.941,121.346149
8057.068,126.562752
8058.196,131.250244
8059.323,135.309288
8060.612,139.093292
8061.901,141.891083
8063.19,143.67013
8064.478,144.439592
8065.445,144.382599
8066.412,143.816607
8067.379,142.782029
8068.345,141.327131
8069.312,139.49914
8070.278,137.353715
8072.211,132.310037
8074.144,126.5890052
8076.077,120.5212098
8078.01,114.3590056
8079.943,108.2864785
8081.746,102.8172008
8082.647,100.1772809
8083.548,97.6071975
8084.45,95.1080223
8085.351,92.6878458
8086.252,90.3452764
8087.153,88.0809086
8088.055,85.8922014
8088.956,83.7832726
8089.857,81.7504384
8090.758,79.7921396
8092.56,76.0915746
8094.362,72.6646744
8096.172,69.4793667
8097.981,66.533755
8099.79,63.8071442
8101.599,61.2814056
8103.408,58.9395493
8105.217,56.7657615
8107.026,54.7455022
8108.835,52.8654422
8110.809,50.9596533
8112.783,49.192161
8114.757,47.5501857
8116.73,46.0231017
8118.704,44.5994747
8120.677,43.2719848
8122.651,42.030678
8124.624,40.8681505
8128.243,38.9159123
8131.861,37.1704011
8135.48,35.6025256
8139.098,34.18880711
8142.717,32.90806635
8146.335,31.7438944
8149.953,30.68147142
8153.571,29.70855979
8157.19,28.81446692
8160.808,27.990767
8164.426,27.22950115
8168.044,26.52403056
8171.663,25.86841288
8175.281,25.25798423
8182.517,24.1551837
8189.096,23.27172576
8195.675,22.47975887
8202.254,21.76606819
8208.832,21.12059
8215.411,20.53380707
8221.99,19.99808393
8228.569,19.50692323
8235.147,19.05497466
8242.384,18.59751509
8249.62,18.17675743
8256.857,17.78822846
8264.093,17.42832955
8278.566,16.78195018
8293.039,16.21802303
8307.513,15.72085522
8321.986,15.27644631
8336.459,14.87746359
8350.932,14.51739956
8365.406,14.18890614
8379.879,13.88866954
8394.352,13.61236403
8408.825,13.35644719
8433.824,12.956454915
8458.823,12.600680724
8483.822,12.278874107
8508.821,11.987093459
8533.82,11.718923032
8558.819,11.470064496
8583.818,11.237184912
8608.817,11.017368691
8640.395,10.752737
8656.184,10.622986973
8671.973,10.492319734
8687.762,10.356958251
8695.656,10.285483555
8703.55,10.209325901
8709.142,10.151128971
8714.734,10.087671022
8720.326,10.016582571
8725.918,9.93359685
8729.372,9.87332415
8732.826,9.80281844
8734.553,9.76236229
8736.28,9.71739714
8738.007,9.66683648
8739.734,9.60923062
8740.639,9.57561262
8741.543,9.5392737
8742.448,9.49982112
8743.352,9.45715682
8744.257,9.41149696
8745.161,9.36485695
8745.614,9.34278275
8746.066,9.32354192
8746.518,9.30967028
8746.97,9.30519209
8747.32,9.3119395
8747.669,9.3317364
8748.019,9.3698063
8748.368,9.4324483
8748.718,9.5281944
8749.067,9.6664116
8749.417,9.8596864
8749.766,10.1204165
8749.941,10.2813732
8750.116,10.465148
8750.291,10.6737851
8750.465,10.9079067
8750.64,11.1722531
8750.815,11.467549
8750.99,11.7957176
8751.164,12.1563676
8751.339,12.555267
8751.514,12.991831
8751.689,13.467212
8751.863,13.979152
8752.038,14.533981
8752.213,15.128903
8752.388,15.763484
8752.562,16.432844
8752.891,17.797506
8753.087,18.666887
8753.282,19.568357
8753.672,21.458274
8754.063,23.423356
8754.453,25.387746
8754.649,26.353308
8754.844,27.286471
8755.04,28.186723
8755.235,29.03497
8755.461,29.94629
8755.687,30.767098
8755.954,31.602679
8756.179,32.181285
8756.351,32.540137
8756.522,32.821762
8756.614,32.941458
8756.68,33.013413
8756.851,33.145244
8757.021,33.197769
8757.251,33.144651
8757.48,32.95256
8757.709,32.626895
8757.937,32.177604
8758.166,31.610544
8758.395,30.939033
8758.614,30.211171
8758.832,29.415815
8759.269,27.660016
8759.894,24.948373
8760.206,23.583184
8760.518,22.250377
8760.747,21.306936
8760.976,20.401789
8761.205,19.541153
8761.434,18.729684
8761.663,17.970621
8761.892,17.26585
8762.121,16.6160418
8762.349,16.0233242
8762.558,15.5264847
8762.766,15.074647
8762.974,14.6634568
8763.182,14.2907377
8763.39,13.9540793
8763.598,13.6509628
8763.806,13.3787746
8764.014,13.1349072
8764.223,12.9158259
8764.431,12.7211337
8764.847,12.3922943
8765.263,12.1302
8765.679,11.9203381
8766.012,11.7818981
8766.345,11.66431932
8766.678,11.56353082
8767.011,11.47626594
8767.677,11.33244891
8768.343,11.21790087
8769.009,11.12342846
8769.675,11.04332543
8771.006,10.91307731
8772.088,10.82775595
8773.17,10.75552621
8774.252,10.69326466
8775.334,10.63882571
8777.498,10.54756254
8779.662,10.47333266
8781.494,10.420009
8783.325,10.3733104
8786.987,10.29445348
8790.649,10.2293615
8794.311,10.173771228
8800.97,10.088991429
8807.629,10.017803774
8820.947,9.899454679
8834.265,9.799451145
8847.583,9.710062127
8874.218,9.550302776
8900.853,9.406229621
8927.488,9.271289163
8964.778,9.094762247
9002.067,8.929214994
9076.646,8.619483816
9151.225,8.331921349
9225.804,8.06030106
9271.084,7.901078154
9316.364,7.744584441
9339.004,7.666956333
9361.644,7.589561434
9372.964,7.550923016
9384.284,7.512383232
9395.604,7.474095626
9401.264,7.455177725
9406.924,7.436637327
9410.92,7.423976386
9414.915,7.411972944
9416.913,7.40636962
9418.91,7.40122786
9420.908,7.396814
9422.905,7.39357648
9424.362,7.39244533
9425.091,7.39250351
9425.819,7.39319274
9426.548,7.39482094
9427.276,7.39794325
9428.004,7.40362697
9428.368,7.40800625
9428.732,7.41389779
9429.097,7.42185571
9429.461,7.43254395
9429.825,7.4469074
9430.189,7.4661368
9430.553,7.4917376
9430.917,7.5255666
9431.281,7.5698585
9431.645,7.6272321
9432.01,7.700882
9432.374,7.7936621
9432.738,7.9091524
9433.102,8.0507217
9433.466,8.2214594
9433.648,8.3185829
9433.83,8.4238752
9434.012,8.5375061
9434.194,8.6595604
9434.376,8.7900361
9434.558,8.928829
9434.891,9.203505
9435.224,9.502838
9435.557,9.822986
9435.89,10.158608
9436.556,10.847796
9436.889,11.184156
9437.222,11.502211
9437.483,11.732227
9437.743,11.939427
9438.003,12.120361
9438.263,12.27109
9438.492,12.37613
9438.72,12.452978
9438.863,12.486421
9439.005,12.508079
9439.201,12.518794
9439.339,12.512921
9439.477,12.495994
9439.638,12.462422
9439.798,12.414594
9440.063,12.304825
9440.328,12.159269
9440.624,11.958538
9440.92,11.723024
9441.216,11.45912
9441.512,11.173671
9442.011,10.663134
9442.51,10.143456
9442.76,9.888679
9443.009,9.642673
9443.259,9.405953
9443.508,9.182424
9443.758,8.971838
9444.007,8.7769559
9444.257,8.5968656
9444.506,8.43326
9444.756,8.2847317
9445.005,8.1520806
9445.255,8.0336086
9445.504,7.9294471
9445.754,7.837801
9446.003,7.7583642
9446.253,7.6894044
9446.502,7.6303767
9446.752,7.5797241
9447.001,7.5368197
9447.251,7.5003422
9447.5,7.4696868
9447.75,7.4437868
9447.999,7.42211729
9448.249,7.40385488
9448.498,7.38857994
9448.873,7.37000572
9449.247,7.35560138
9449.621,7.34425899
9449.995,7.33517747
9450.37,7.32774398
9450.744,7.32155506
9451.492,7.31166254
9452.303,7.30325998
9453.114,7.29627079
9453.925,7.29017071
9454.736,7.28467797
9456.358,7.27492045
9457.979,7.26625401
9459.601,7.25828395
9461.223,7.25078486
9464.466,7.236668731
9467.71,7.223258728
9470.953,7.210279331
9477.44,7.184932855
9483.927,7.159861777
9490.414,7.134821374
9503.388,7.084226171
9511.372,7.052489038
9528.338,6.982821074
9545.304,6.909004374
9562.27,6.829360695
9579.236,6.741014986
9588.717,6.68632898
9598.198,6.626439319
9607.679,6.559703009
9617.16,6.48379984
9622.649,6.43419936
9628.138,6.37928418
9633.627,6.31770851
9639.116,6.24762627
9643.857,6.17828191
9648.597,6.09834857
9653.338,6.00453263
9655.708,5.95103223
9658.078,5.89206761
9660.823,5.8155751
9663.567,5.72839157
9666.312,5.62779143
9667.684,5.57140463
9669.056,5.51021431
9670.242,5.45293293
9671.427,5.39110327
9672.612,5.32408757
9673.797,5.25119251
9674.982,5.1716062
9676.167,5.084373
9677.352,4.988374
9678.537,4.8823238
9679.224,4.8156847
9679.91,4.7450178
9680.596,4.6699744
9681.282,4.590364
9681.968,4.5061533
9682.654,4.4176258
9683.34,4.3256957
9684.026,4.2324684
9684.65,4.1500784
9684.962,4.1114817
