Ag107,Ag107
5801.012,6.05868977
5801.755,6.03818301
5802.498,6.0194269
5803.241,6.00220091
5803.612,5.99434534
5803.983,5.98728633
5804.231,5.98323613
5804.479,5.97997299
5804.727,5.97781219
5804.974,5.97718103
5805.222,5.97863419
5805.346,5.98036111
5805.469,5.98286691
5805.593,5.98630302
5805.717,5.99077659
5805.964,6.00329659
5806.212,6.02163594
5806.459,6.0467776
5806.707,6.0799931
5806.954,6.1218793
5807.202,6.1732827
5807.449,6.2337751
5807.697,6.3031569
5807.944,6.3794024
5808.347,6.5128331
5808.749,6.644391
5808.95,6.7041864
5809.151,6.756968
5809.352,6.8006032
5809.553,6.8332218
5809.701,6.8493171
5809.848,6.8581704
5809.981,6.8598344
5810.0,6.8595739
5810.005,6.8594843
5810.02,6.8591642
5810.034,6.858796
5810.063,6.8578161
5810.12,6.8550449
5810.343,6.833596
5810.477,6.8128742
5810.522,6.8046654
5810.611,6.7866673
5810.834,6.7321094
5811.057,6.6660778
5811.28,6.5914679
5811.503,6.511374
5811.95,6.3464111
5812.173,6.2672278
5812.396,6.1929074
5812.619,6.1248787
5812.842,6.0640255
5813.065,6.0107333
5813.288,5.9649575
5813.511,5.9263196
5813.734,5.89420184
5813.957,5.86784203
5814.18,5.84641355
5814.403,5.82909357
5814.626,5.81510932
5814.849,5.80377001
5815.072,5.79447882
5815.295,5.78674253
5815.518,5.78016329
5815.741,5.77442924
5815.964,5.76930456
5816.187,5.7646109
5816.41,5.76021937
5816.856,5.75200737
5817.748,5.7366431
5818.64,5.72179142
5819.979,5.69981558
5821.317,5.67799949
5822.656,5.65624366
5823.325,5.64543598
5823.994,5.63473374
5824.664,5.6242387
5825.333,5.61428349
5825.668,5.60972849
5826.002,5.60575918
5826.337,5.60279596
5826.671,5.60164544
5826.839,5.60215142
5827.006,5.60368867
5827.173,5.60657767
5827.34,5.61122837
5827.508,5.61819986
5827.675,5.62804756
5827.842,5.64158082
5828.009,5.6597308
5828.177,5.6837682
5828.344,5.7147012
5828.511,5.7541319
5828.678,5.8037167
5828.846,5.8656849
5829.013,5.9412611
5829.18,6.0328102
5829.347,6.1423841
5829.481,6.2446824
5829.615,6.3608143
5829.749,6.4916165
5829.882,6.6366295
5830.016,6.798519
5830.15,6.976506
5830.284,7.170553
5830.417,7.378676
5830.607,7.701336
5830.797,8.050615
5830.987,8.4214
5831.176,8.804845
5831.555,9.583191
5831.745,9.957814
5831.934,10.305504
5832.079,10.548429
5832.224,10.765376
5832.369,10.951898
5832.514,11.104054
5832.625,11.195223
5832.736,11.263108
5832.859,11.310048
5832.925,11.322696
5832.995,11.326435
5833.0,11.32632
5833.019,11.325417
5833.038,11.323778
5833.075,11.318474
5833.148,11.299855
5833.264,11.248227
5833.385,11.166216
5833.505,11.057636
5833.652,10.889936
5833.799,10.687379
5833.946,10.454146
5834.092,10.196761
5834.302,9.791526
5834.511,9.360736
5834.93,8.472869
5835.14,8.041733
5835.245,7.834371
5835.349,7.635767
5835.454,7.442959
5835.559,7.258594
5835.664,7.083225
5835.768,6.918787
5835.915,6.702546
5836.062,6.505491
5836.209,6.3274685
5836.355,6.1689698
5836.502,6.0269985
5836.649,5.9016397
5836.796,5.7916688
5836.942,5.6963745
5837.089,5.6130962
5837.236,5.5411862
5837.383,5.4793458
5837.529,5.426702
5837.676,5.3814469
5837.822,5.343257
5837.969,5.3108172
5838.115,5.28395
5838.325,5.2538121
5838.535,5.23319
5838.745,5.2222737
5838.954,5.2220899
5839.164,5.2345819
5839.373,5.2624671
5839.583,5.3097823
5839.792,5.380693
5840.002,5.4813018
5840.212,5.617397
5840.422,5.7954027
5840.631,6.0205372
5840.841,6.3008936
5841.05,6.6387011
5841.26,7.040506
5841.469,7.50355
5841.648,7.948986
5841.826,8.433599
5842.004,8.954939
5842.182,9.506258
5842.538,10.662527
5842.716,11.245247
5842.894,11.814143
5842.978,12.073944
5843.109,12.463549
5843.24,12.829462
5843.371,13.166497
5843.501,13.467619
5843.617,13.704756
5843.732,13.907694
5843.851,14.081604
5843.977,14.223585
5844.0,14.244686
5844.036,14.274678
5844.111,14.325163
5844.186,14.359345
5844.298,14.379889
5844.41,14.364066
5844.562,14.285603
5844.714,14.144174
5844.846,13.973486
5844.977,13.763676
5845.109,13.51555
5845.24,13.237301
5845.463,12.703844
5845.686,12.116148
5845.909,11.498507
5846.131,10.876445
5846.253,10.538815
5846.374,10.210549
5846.496,9.888686
5846.617,9.580578
5846.739,9.282865
5846.86,9.0017834
5846.982,8.7337082
5847.103,8.4837172
5847.225,8.2480656
5847.346,8.0307265
5847.468,7.8279769
5847.589,7.6428032
5847.711,7.4716315
5847.832,7.3166179
5847.954,7.1744353
5848.075,7.0465799
5848.318,6.8258213
5848.561,6.6470138
5848.804,6.5029884
5849.047,6.3871538
5849.29,6.29373144
5849.533,6.217858
5849.776,6.15556538
5850.019,6.10370713
5850.262,6.0598441
5850.505,6.02212334
5850.748,5.98914998
5850.991,5.95989166
5851.477,5.90964587
5851.963,5.86731728
5852.611,5.81931856
5853.259,5.77817521
5853.907,5.7420321
5854.555,5.70969283
5855.851,5.65334742
5857.147,5.6048957
5857.957,5.57770953
5858.362,5.5650841
5858.767,5.55338637
5858.97,5.54802356
5859.172,5.54315262
5859.375,5.53886978
5859.577,5.53540881
5859.78,5.53298553
5859.982,5.53193964
5860.185,5.53265375
5860.387,5.53559157
5860.59,5.54134142
5860.792,5.55048039
5860.995,5.56380355
5861.197,5.5819217
5861.4,5.6057712
5861.602,5.6358305
5861.805,5.6730191
5862.007,5.7174284
5862.21,5.7697208
5862.412,5.8292982
5862.615,5.8962918
5862.817,5.9691688
5863.02,6.0473187
5863.222,6.1282032
5863.627,6.2906883
5863.87,6.3812867
5864.113,6.460778
5864.356,6.524499
5864.478,6.549239
5864.599,6.568416
5864.726,6.58243
5864.853,6.589895
5864.972,6.590779
5865.0,6.590119
5865.059,6.587642
5865.118,6.583696
5865.32,6.559215
5865.476,6.529098
5865.631,6.490166
5865.786,6.443085
5865.941,6.3888575
5866.158,6.3031044
5866.415,6.1909552
5866.672,6.0727842
5866.929,5.9540428
5867.185,5.8398858
5867.442,5.7331176
5867.699,5.6367545
5867.956,5.552213
5868.212,5.4801475
5868.469,5.4195657
5868.726,5.369756
5868.983,5.32933905
5869.239,5.29689871
5869.368,5.28302854
5869.496,5.27066413
5869.753,5.24937482
5870.01,5.23181654
5870.266,5.21704002
5870.469,5.20672545
5870.672,5.19731571
5871.077,5.18036651
5871.483,5.16486491
5871.888,5.15032272
5872.294,5.13665833
5872.699,5.12452939
5872.902,5.11942232
5873.104,5.11534793
5873.307,5.112667
5873.509,5.11193528
5873.712,5.11383834
5873.915,5.11927271
5874.118,5.12933869
5874.32,5.1452825
5874.523,5.1688402
5874.726,5.2017747
5874.929,5.2461203
5875.131,5.3037379
5875.334,5.3774333
5875.537,5.4691284
5875.74,5.5807671
5875.942,5.7131552
5876.145,5.8684899
5876.347,6.0452762
5876.55,6.244263
5876.752,6.461294
5876.915,6.647924
5877.077,6.841003
5877.401,7.237645
5877.658,7.546301
5877.786,7.692476
5877.914,7.83081
5878.043,7.960159
5878.171,8.07647
5878.299,8.17887
5878.427,8.265604
5878.583,8.347919
5878.738,8.402168
5878.873,8.42579
5878.968,8.428848
5879.0,8.427331
5879.087,8.416704
5879.186,8.393099
5879.285,8.357403
5879.384,8.309906
5879.508,8.234389
5879.632,8.142027
5879.756,8.034092
5879.88,7.91206
5880.004,7.777583
5880.128,7.632438
5880.252,7.478491
5880.376,7.317654
5880.872,6.642872
5881.12,6.310489
5881.244,6.150571
5881.368,5.996298
5881.492,5.848533
5881.616,5.707954
5881.74,5.5750531
5881.863,5.4511276
5882.012,5.3117635
5882.161,5.1841772
5882.31,5.0681117
5882.458,4.9637647
5882.607,4.869087
5882.755,4.7845941
5882.904,4.7083021
5883.052,4.6403517
5883.288,4.5459402
5883.523,4.4659304
5883.759,4.3964369
5883.994,4.3352694
5884.23,4.2795873
5884.465,4.2280507
5884.701,4.1789096
5884.936,4.1317953
5885.172,4.0860754
5885.407,4.0425432
5885.643,4.0020216
5885.878,3.9670421
5886.114,3.9408253
5886.349,3.9288093
5886.584,3.9382562
5886.819,3.9793126
5886.956,4.0230307
5887.092,4.0847248
5887.229,4.1690077
5887.365,4.2788066
5887.502,4.420429
5887.638,4.5969427
5887.774,4.8148249
5887.91,5.0800469
5887.979,5.234716
5888.047,5.401481
5888.115,5.583308
5888.183,5.781032
5888.251,5.995489
5888.319,6.227515
5888.387,6.477938
5888.455,6.747568
5888.524,7.041615
5888.592,7.352331
5888.66,7.68456
5888.728,8.038993
5888.796,8.416272
5888.864,8.81698
5888.932,9.241636
5889.0,9.690685
5889.087,10.301339
5889.174,10.953044
5889.261,11.646071
5889.347,12.371717
5889.434,13.14651
5889.521,13.961556
5889.608,14.815797
5889.694,15.69732
5889.781,16.624799
5889.868,17.585963
5890.041,19.586402
5890.215,21.695705
5890.388,23.857577
5890.586,26.362509
5890.717,28.008492
5890.847,29.61038
5890.977,31.160933
5891.107,32.640127
5891.243,34.08977
5891.379,35.41804
5891.472,36.24596
5891.565,37.00169
5891.701,37.96576
5891.846,38.79461
5892.0,39.43509
5892.043,39.56823
5892.134,39.78296
5892.225,39.90599
5892.379,39.90518
5892.485,39.75383
5892.59,39.48588
5892.696,39.10044
5892.801,38.61011
5892.974,37.58374
5893.146,36.322981
5893.358,34.495739
5893.569,32.449376
5893.752,30.551407
5893.934,28.60241
5894.116,26.638266
5894.298,24.700207
5894.423,23.402865
5894.548,22.144347
5894.673,20.932834
5894.797,19.784005
5894.922,18.684448
5895.046,17.65543
5895.171,16.682744
5895.295,15.783118
5895.401,15.065707
5895.506,14.401512
5895.612,13.776964
5895.717,13.20259
5895.823,12.665858
5895.928,12.175122
5896.034,11.719005
5896.139,11.3040052
5896.245,10.9199921
5896.35,10.5719512
5896.456,10.2509693
5896.561,9.960866
5896.667,9.6939041
5896.772,9.4530071
5896.983,9.0317449
5897.146,8.7560388
5897.309,8.516857
5897.472,8.3087323
5897.635,8.126881
5897.798,7.9671676
5897.961,7.8260603
5898.287,7.5881807
5898.613,7.3947122
5898.939,7.2328905
5899.265,7.0940509
5899.591,6.97232201
5900.052,6.82183402
5900.512,6.69043063
5900.973,6.57268928
5901.433,6.46577772
5902.354,6.27409112
5903.274,6.1010109
5903.85,5.99715342
5904.425,5.89425663
5905.001,5.79043275
5905.289,5.73828573
5905.576,5.68676586
5905.864,5.6366933
5906.152,5.5904305
5906.296,5.5698029
5906.44,5.5516594
5906.584,5.5367998
5906.727,5.526257
5906.871,5.5210592
5907.015,5.5227047
5907.159,5.5328512
5907.302,5.5532376
5907.446,5.5863416
5907.59,5.6345466
5907.734,5.700622
5907.877,5.7869148
5908.002,5.8817333
5908.127,5.9969915
5908.252,6.1350126
5908.376,6.2967426
5908.501,6.487118
5908.626,6.707211
5908.751,6.959161
5908.875,7.242479
5909.0,7.563377
5909.125,7.921012
5909.25,8.316244
5909.374,8.745802
5909.499,9.216372
5909.623,9.719541
5909.748,10.26182
5909.872,10.832206
5910.007,11.486304
5910.141,12.164868
5910.275,12.866696
5910.409,13.584887
5910.678,15.043881
5910.812,15.761511
5910.946,16.460449
5911.062,17.042906
5911.177,17.593121
5911.292,18.110246
5911.407,18.588526
5911.465,18.813289
5911.57,19.189508
5911.675,19.523228
5911.8,19.860798
5911.9,20.081364
5911.992,20.24377
5912.0,20.256015
5912.017,20.281041
5912.034,20.304706
5912.084,20.366299
5912.133,20.415024
5912.246,20.483266
5912.398,20.477922
5912.51,20.403666
5912.621,20.272919
5912.733,20.085616
5912.845,19.84566
5912.957,19.556568
5913.068,19.225562
5913.261,18.557658
5913.454,17.794009
5913.647,16.96091
5913.84,16.084736
5914.013,15.283423
5914.185,14.488947
5914.358,13.706659
5914.444,13.327976
5914.53,12.957855
5914.617,12.593318
5914.703,12.24375
5914.789,11.905738
5914.875,11.579977
5914.962,11.263457
5915.048,10.963871
5915.134,10.677787
5915.22,10.405368
5915.373,9.954591
5915.525,9.549205
5915.677,9.1848192
5915.829,8.8594785
5915.982,8.5689608
5916.134,8.3142834
5916.286,8.0904755
5916.438,7.8945146
5916.591,7.7223546
5916.743,7.5733438
5916.895,7.4435539
5917.047,7.3304645
5917.199,7.2317813
5917.351,7.1454493
5917.503,7.0696497
5917.655,7.0027931
5917.919,6.90397365
5918.183,6.82226199
5918.447,6.75331323
5918.711,6.69395051
5918.975,6.64188297
5919.239,6.59546859
5919.766,6.51535985
5920.294,6.44726223
5920.822,6.3879618
5921.877,6.28825388
5922.689,6.22387753
5923.501,6.16738961
5924.313,6.11713546
5925.124,6.07209763
5925.855,6.03557634
5926.221,6.01892308
5926.586,6.00378402
5926.952,5.99074217
5927.135,5.98537428
5927.317,5.98107567
5927.5,5.97808506
5927.682,5.97679539
5927.865,5.97763846
5928.047,5.98115057
5928.23,5.98802206
5928.413,5.99901442
5928.596,6.0150073
5928.778,6.0368504
5928.961,6.0658507
5929.144,6.1030359
5929.327,6.1495498
5929.509,6.2061573
5929.692,6.2744706
5929.875,6.355019
5930.058,6.4483415
5930.24,6.5539974
5930.423,6.6728764
5930.605,6.8028969
5930.788,6.9441215
5930.97,7.093049
5931.295,7.371658
5931.579,7.615702
5931.721,7.733054
5931.863,7.844645
5932.005,7.948472
5932.147,8.042577
5932.289,8.125117
5932.431,8.194411
5932.593,8.255435
5932.755,8.295591
5932.887,8.312027
5932.985,8.314513
5933.0,8.314157
5933.041,8.312187
5933.082,8.308752
5933.198,8.291172
5933.314,8.262126
5933.43,8.221967
5933.604,8.142021
5933.777,8.041111
5933.95,7.921616
5934.123,7.786744
5934.347,7.594976
5934.571,7.391112
5935.019,6.977006
5935.243,6.7796939
5935.467,6.5955508
5935.691,6.4278995
5935.915,6.2787213
5936.139,6.1487704
5936.363,6.0377722
5936.587,5.9446566
5936.811,5.8677944
5937.035,5.805231
5937.259,5.7548797
5937.483,5.7146845
5937.707,5.68272404
5937.939,5.65648427
5938.17,5.63570435
5938.401,5.61894341
5938.632,5.60515357
5938.864,5.59347934
5939.095,5.58341264
5939.326,5.57445597
5939.557,5.56629454
5939.904,5.55507861
5940.251,5.54475283
5940.945,5.52628662
5941.292,5.51842418
5941.639,5.51209173
5941.986,5.5082677
5942.159,5.5077798
5942.332,5.50860335
5942.506,5.51112227
5942.679,5.51575986
5942.853,5.52312356
5943.026,5.5337888
5943.2,5.54866319
5943.373,5.56847593
5943.547,5.5944856
5943.72,5.6275303
5943.894,5.6692328
5944.067,5.7204154
5944.241,5.7830086
5944.414,5.8575942
5944.588,5.9462551
5944.761,6.0490155
5944.934,6.1671282
5945.107,6.3010355
5945.234,6.4094161
5945.36,6.5252033
5945.613,6.7810438
5945.866,7.063755
5946.119,7.365543
5946.625,7.981255
5946.878,8.267493
5947.005,8.399179
5947.131,8.519479
5947.254,8.625362
5947.377,8.718404
5947.5,8.797363
5947.623,8.861215
5947.724,8.901793
5947.825,8.931355
5947.971,8.95431
5948.0,8.956081
5948.118,8.953846
5948.268,8.929634
5948.418,8.882767
5948.568,8.815213
5948.794,8.680141
5949.019,8.515592
5949.469,8.147095
5949.601,8.041079
5949.732,7.941396
5949.863,7.849499
5949.994,7.767415
5950.126,7.696392
5950.257,7.638918
5950.388,7.595442
5950.519,7.566612
5950.651,7.552624
5950.782,7.553526
5950.914,7.568761
5951.045,7.597147
5951.177,7.637797
5951.308,7.688463
5951.57,7.81281
5951.795,7.932866
5952.02,8.052295
5952.133,8.108147
5952.245,8.158808
5952.358,8.203781
5952.47,8.240996
5952.611,8.275684
5952.752,8.295037
5952.874,8.298239
5952.975,8.290839
5953.0,8.287565
5953.079,8.273402
5953.191,8.243348
5953.287,8.208267
5953.382,8.165199
5953.529,8.082679
5953.675,7.98267
5953.821,7.866231
5953.967,7.735276
5954.093,7.612271
5954.219,7.481621
5954.471,7.20381
5954.974,6.627753
5955.226,6.35103
5955.352,6.219633
5955.478,6.093989
5955.604,5.9747252
5955.73,5.8623062
5955.856,5.7570442
5955.981,5.659853
5956.163,5.5312718
5956.344,5.4182947
5956.526,5.31896
5956.707,5.2333551
5956.889,5.1593164
5957.07,5.0963407
5957.251,5.0426389
5957.432,4.996886
5957.614,4.9576286
5957.795,4.92414
5957.976,4.89515773
5958.157,4.86978085
5958.339,4.84712051
5958.52,4.82677526
5958.701,4.80808129
5958.882,4.7906044
5959.245,4.75790049
5959.608,4.72677828
5960.333,4.66504976
5961.059,4.60035345
5961.784,4.53083938
5962.51,4.45497762
5963.235,4.37165912
5963.96,4.27927862
5964.685,4.17609202
5965.129,4.10674242
5965.572,4.03240574
5966.015,3.9527613
5966.458,3.8682684
5966.902,3.780764
5967.345,3.6962822
5967.567,3.6586849
5967.788,3.6278174
5968.01,3.6073903
5968.231,3.6031127
5968.393,3.6144027
5968.554,3.6418243
5968.715,3.6899116
5968.876,3.7640744
5969.038,3.8715001
5969.199,4.0183895
5969.28,4.1100958
5969.36,4.2139157
5969.441,4.3337116
5969.521,4.4678398
5969.602,4.6210568
5969.683,4.7932739
5969.764,4.986032
5969.844,5.198137
5969.925,5.436517
5970.005,5.696925
5970.086,5.987561
5970.166,6.302928
5970.247,6.65262
5970.327,7.02967
5970.408,7.445175
5970.488,7.890468
5970.569,8.37824
5970.649,8.897896
5970.73,9.463791
5970.81,10.063175
5970.891,10.712117
5970.972,11.404307
5971.053,12.140469
5971.133,12.911192
5971.214,13.735998
5971.294,14.59451
5971.375,15.507887
5971.455,16.452984
5971.536,17.452505
5971.616,18.480527
5971.697,19.56113
5971.777,20.665703
5971.938,22.991407
5972.099,25.434684
5972.271,28.142259
5972.442,30.893313
5972.614,33.672448
5972.785,36.39539
5972.976,39.32219
5973.072,40.72404
5973.167,42.05285
5973.278,43.5194
5973.388,44.868
5973.479,45.89556
5973.57,46.83608
5973.68,47.84797
5973.768,48.55291
5973.855,49.15394
5974.0,49.93488
5974.055,50.1569
5974.164,50.47397
5974.272,50.62576
5974.387,50.60987
5974.502,50.41331
5974.618,50.0367
5974.734,49.48792
5974.85,48.77594
5974.966,47.91156
5975.157,46.18956
5975.347,44.162277
5975.579,41.360539
5975.811,38.319943
5975.98,36.026207
5976.149,33.716712
5976.318,31.431925
5976.487,29.207091
5976.604,27.717651
5976.72,26.291295
5976.836,24.921584
5976.952,23.613673
5977.069,22.361032
5977.185,21.187746
5977.301,20.08437
5977.417,19.051443
5977.518,18.209176
5977.618,17.426864
5977.719,16.687749
5977.819,16.005038
5977.92,15.363331
5978.02,14.773429
5978.12,14.22666
5978.22,13.720831
5978.321,13.2491907
5978.421,12.8187281
5978.521,12.4222473
5978.621,12.0574547
5978.722,11.7188702
5978.822,11.4109646
5979.022,10.8683511
5979.139,10.5910855
5979.255,10.3418967
5979.487,9.9100532
5979.72,9.5505705
5979.952,9.2513372
5980.185,8.9974361
5980.417,8.7813264
5980.649,8.5942568
5980.881,8.4303692
5981.325,8.1658487
5981.769,7.9485991
5982.213,7.7652002
5982.656,7.60751313
5983.1,7.46922117
5983.543,7.34704521
5984.43,7.13916697
5985.022,7.02164062
5985.613,6.91751868
5986.796,6.73998543
5987.979,6.59354778
5988.571,6.52936009
5989.162,6.47061652
5989.5,6.43946756
5989.838,6.41035344
5990.176,6.38375044
5990.514,6.36049532
5990.789,6.34496089
5991.064,6.33357583
5991.339,6.32773416
5991.476,6.3274244
5991.613,6.32917238
5991.751,6.3332865
5991.888,6.3399976
5992.025,6.3496252
5992.162,6.3624736
5992.437,6.3992027
5992.711,6.4521684
5992.986,6.5234926
5993.261,6.6138156
5993.536,6.7225782
5993.81,6.8470184
5994.085,6.9838393
5994.359,7.1259406
5994.634,7.266564
5994.908,7.39583
5995.099,7.474654
5995.289,7.540493
5995.479,7.59118
5995.669,7.624558
5995.858,7.639019
5995.976,7.638139
5996.0,7.637015
5996.005,7.63674
5996.018,7.635962
5996.03,7.635159
5996.055,7.63323
5996.105,7.628332
5996.253,7.605768
5996.367,7.580336
5996.48,7.54848
5996.593,7.510334
5996.706,7.466304
5996.841,7.406651
5996.976,7.340184
5997.246,7.190867
5997.516,7.026917
5997.786,6.8569908
5998.056,6.6890329
5998.326,6.5296531
5998.596,6.3837535
5998.866,6.2544067
5999.023,6.1874015
5999.18,6.1265021
5999.337,6.0715922
5999.494,6.0224358
5999.651,5.9787042
5999.808,5.9400054
5999.965,5.9059004
6000.121,5.8761087
6000.278,5.84978977
6000.435,5.82669267
6000.592,5.80638784
6000.748,5.78858091
6000.905,5.77267999
6001.062,5.75847928
6001.219,5.74569119
6001.375,5.73413405
6001.689,5.71353224
6002.002,5.69548064
6002.316,5.67895874
6002.629,5.66348202
6003.256,5.63412013
6003.883,5.60585851
6004.859,5.56290283
6005.835,5.5208201
6006.323,5.50020152
6006.811,5.48015826
6007.299,5.46136976
6007.543,5.45289103
6007.786,5.44548156
6008.03,5.43959409
6008.274,5.43600051
6008.518,5.4357321
6008.762,5.44018775
6008.884,5.44474574
6009.006,5.45121603
6009.128,5.4599102
6009.25,5.471174
6009.372,5.4853887
6009.494,5.5029693
6009.616,5.5243631
6009.737,5.5498177
6009.981,5.6159911
6010.103,5.6575689
6010.225,5.7055151
6010.347,5.7603505
6010.469,5.8225719
6010.591,5.8926395
6010.713,5.9709568
6010.835,6.0578568
6010.957,6.1535793
6011.079,6.2582599
6011.201,6.3719055
6011.323,6.494381
6011.445,6.625392
6011.567,6.764473
6011.688,6.909748
6011.828,7.085869
6011.967,7.267774
6012.246,7.646312
6012.525,8.027041
6012.665,8.212137
6012.804,8.388107
6012.944,8.55449
6013.083,8.705993
6013.222,8.841068
6013.361,8.95714
6013.527,9.067685
6013.61,9.110531
6013.693,9.144638
6013.841,9.182965
6013.929,9.19174
6014.0,9.191092
6014.076,9.182727
6014.163,9.163445
6014.312,9.106694
6014.405,9.056487
6014.497,8.996075
6014.589,8.925436
6014.681,8.845108
6014.814,8.713111
6014.946,8.565407
6015.079,8.402035
6015.211,8.227864
6015.344,8.042778
6015.476,7.852091
6015.741,7.458182
6015.937,7.166274
6016.133,6.881394
6016.329,6.609101
6016.525,6.353748
6016.721,6.11843
6016.917,5.9050297
6017.113,5.7143241
6017.308,5.5469353
6017.504,5.4001985
6017.7,5.2734987
6017.896,5.1649161
6018.091,5.0727436
6018.287,4.9938356
6018.483,4.9265444
6018.679,4.8688547
6018.874,4.8191991
6019.105,4.7682859
6019.335,4.724242
6019.566,4.6852723
6019.796,4.6509497
6020.027,4.6209027
6020.257,4.5960841
6020.487,4.5779149
6020.717,4.568956
6020.948,4.5729827
6021.178,4.5950132
6021.408,4.6415213
6021.523,4.6763929
6021.638,4.7204986
6021.754,4.7755878
6021.869,4.8420305
6021.984,4.9216293
6022.099,5.0158144
6022.214,5.1260558
6022.329,5.2538328
6022.444,5.4006146
6022.559,5.567828
6022.675,5.758567
6022.79,5.97079
6022.905,6.20713
6023.02,6.468479
6023.135,6.755495
6023.25,7.068553
6023.365,7.407716
6023.48,7.772686
6023.596,8.166278
6023.711,8.580587
6023.826,9.017348
6023.941,9.474554
6024.171,10.439982
6024.401,11.451803
6024.597,12.327166
6024.793,13.190951
6024.989,14.01896
6025.087,14.411788
6025.185,14.786395
6025.335,15.317714
6025.484,15.786366
6025.594,16.089265
6025.703,16.349816
6025.829,16.598451
6025.931,16.756307
6026.0,16.840316
6026.031,16.871976
6026.125,16.944659
6026.217,16.981599
6026.301,16.985724
6026.385,16.961754
6026.531,16.854417
6026.676,16.668175
6026.799,16.451472
6026.921,16.187086
6027.044,15.874964
6027.166,15.524901
6027.396,14.773461
6027.625,13.937024
6027.854,13.048923
6028.083,12.143715
6028.191,11.719842
6028.298,11.305751
6028.405,10.899981
6028.512,10.504726
6028.619,10.121879
6028.726,9.75303
6028.833,9.399475
6028.94,9.062216
6029.048,8.739072
6029.155,8.436499
6029.262,8.151653
6029.369,7.884546
6029.476,7.634996
6029.583,7.4026542
6029.69,7.187025
6029.797,6.9874972
6029.966,6.7034021
6030.134,6.4559181
6030.303,6.238713
6030.471,6.0509071
6030.64,5.8868288
6030.808,5.7451523
6030.976,5.6218065
6031.144,5.5140254
6031.313,5.4188023
6031.481,5.335075
6031.649,5.2603532
6031.817,5.1930232
6032.154,5.0749763
6032.49,4.9732081
6033.011,4.8340946
6033.531,4.7071432
6034.051,4.5851652
6034.571,4.4647476
6035.092,4.3453963
6035.352,4.2875877
6035.612,4.2327302
6035.872,4.1833283
6036.132,4.1432997
6036.392,4.1185152
6036.652,4.1174251
6036.813,4.1336046
6036.974,4.1668077
6037.135,4.2211875
6037.295,4.3009845
6037.456,4.412691
6037.616,4.5610432
6037.777,4.7547147
6037.937,4.998615
6038.018,5.144085
6038.098,5.303599
6038.179,5.482171
6038.259,5.676402
6038.34,5.892167
6038.42,6.12512
6038.5,6.378754
6038.58,6.653973
6038.661,6.9555
6038.741,7.276689
6038.821,7.621835
6038.901,7.991563
6038.982,8.391491
6039.062,8.812154
6039.142,9.258602
6039.222,9.730967
6039.299,10.21007
6039.375,10.706304
6039.452,11.232407
6039.528,11.774241
6039.681,12.930305
6039.834,14.167302
6039.987,15.475187
6040.14,16.841051
6040.293,18.249198
6040.446,19.681371
6040.629,21.397126
6040.812,23.079546
6040.927,24.101633
6041.042,25.084333
6041.157,26.01748
6041.272,26.8912
6041.41,27.84798
6041.547,28.68486
6041.631,29.13661
6041.715,29.53842
6041.831,30.00698
6041.974,30.44012
6042.0,30.50123
6042.04,30.58446
6042.196,30.78301
6042.322,30.79615
6042.479,30.63021
6042.603,30.3601
6042.727,29.97275
6042.895,29.2732
6043.063,28.391835
6043.187,27.638978
6043.31,26.818299
6043.434,25.927842
6043.557,24.993535
6043.782,23.191041
6044.006,21.334055
6044.231,19.468577
6044.343,18.557055
6044.455,17.664711
6044.54,17.00338
6044.624,16.365388
6044.708,15.744472
6044.792,15.142016
6044.877,14.55236
6044.961,13.990327
6045.045,13.449579
6045.129,12.930657
6045.214,12.428121
6045.298,11.95396
6045.382,11.502138
6045.466,11.07251
6045.55,10.664805
6045.634,10.278628
6045.718,9.913487
6045.802,9.568796
6045.915,9.136199
6046.027,8.741024
6046.139,8.377424
6046.251,8.043443
6046.364,7.7344627
6046.476,7.4539281
6046.588,7.1970079
6046.7,6.9617806
6046.813,6.7445733
6046.925,6.5474856
6047.037,6.366905
6047.149,6.2013603
6047.374,5.9090624
6047.598,5.6645254
6047.778,5.497525
6047.958,5.3549012
6048.138,5.2362485
6048.317,5.1429685
6048.497,5.0764062
6048.676,5.0411946
6048.856,5.0425036
6049.035,5.0875619
6049.125,5.1294758
6049.215,5.1859914
6049.305,5.2585469
6049.395,5.3486937
6049.485,5.4580985
6049.575,5.588538
6049.665,5.741889
6049.754,5.918003
6049.844,6.122876
6049.934,6.356805
6050.024,6.621975
6050.113,6.917109
6050.203,7.251065
6050.293,7.622967
6050.383,8.035034
6050.472,8.484139
6050.568,9.017281
6050.663,9.596908
6050.759,10.237379
6050.854,10.927229
6050.95,11.682593
6051.045,12.488975
6051.141,13.364213
6051.236,14.290473
6051.332,15.287171
6051.427,16.332903
6051.523,17.448469
6051.618,18.608802
6051.714,19.835843
6051.809,21.100893
6051.904,22.412685
6051.999,23.766767
6052.179,26.429663
6052.358,29.168992
6052.65,33.70592
6052.796,35.9428
6052.942,38.11564
6053.099,40.34275
6053.256,42.41655
6053.374,43.85055
6053.492,45.16023
6053.615,46.37766
6053.76,47.60004
6053.862,48.31186
6053.963,48.88996
6054.0,49.06932
6054.056,49.30717
6054.167,49.6575
6054.278,49.84526
6054.393,49.86809
6054.507,49.72016
6054.623,49.39934
6054.739,48.91293
6054.855,48.26904
6054.97,47.48496
6055.16,45.90177
6055.349,44.02096
