Cu65,Cu65
98249.78,11.43507639
98258.51,12.47728976
98267.24,13.48737169
98275.01,14.33372986
98282.77,15.10713791
98289.57,15.71074687
98296.36,16.23347897
98303.15,16.66884081
98309.94,17.01255368
98316.73,17.26355272
98323.52,17.42381584
98330.31,17.4978725
98337.1,17.49234259
98342.63,17.43459649
98348.15,17.33439023
98359.2,17.02588674
98370.25,16.60577212
98381.29,16.10993165
98425.48,13.86935876
98449.57,12.70701567
98461.62,12.1691664
98473.66,11.66369273
98485.71,11.18987332
98497.75,10.74769984
98509.8,10.33503266
98521.84,9.95085391
98533.89,9.59267894
98545.93,9.2592374
98557.98,8.9481494
98570.02,8.65820189
98582.07,8.38729639
98594.11,8.13439587
98618.19,7.6766165
98636.81,7.36200686
98655.42,7.07858059
98674.04,6.82113315
98692.65,6.58854766
98711.27,6.37881662
98729.88,6.19071432
98748.49,6.0230815
98767.1,5.87525743
98782.43,5.76814797
98797.76,5.67428653
98813.09,5.59384671
98828.42,5.52716123
98843.75,5.47472289
98859.08,5.43719159
98874.41,5.41539229
98889.73,5.41031791
98901.91,5.41897563
98914.09,5.43956755
98926.27,5.47279265
98938.45,5.51946492
98950.63,5.58041029
98962.81,5.65649962
98974.99,5.74859773
98987.16,5.85754223
98999.34,5.98437695
99011.52,6.12993533
99023.7,6.29507374
99035.87,6.48026022
99048.05,6.68638809
99060.23,6.91374604
99072.41,7.16236265
99084.58,7.43182222
99102.41,7.86340294
99120.23,8.3351732
99138.06,8.84197399
99155.88,9.37517233
99191.53,10.47842373
99209.36,11.02248564
99227.18,11.54248715
99247.34,12.08575887
99267.5,12.56439421
99287.66,12.96554769
99307.81,13.2817775
99327.97,13.51110334
99348.13,13.65584627
99368.29,13.7222772
99388.44,13.7190564
99402.39,13.67951535
99416.33,13.61188591
99444.22,13.42814629
99472.11,13.1840699
99486.05,13.01580224
99493.02,12.85954829
99499.99,12.63116176
99500.01,12.39105
99649.9,10.17778807
99739.0,9.02658098
99828.2,8.27073387
99939.79,7.95306499
100000.0,7.8334252
100074.0,7.68638431
100209.0,7.11853356
100343.0,6.7784729
100479.0,6.51004207
100614.0,5.86862132
100750.0,6.0459505
100885.0,5.82603975
100999.0,5.36887068
101090.0,5.38451343
101181.0,6.24990619
101272.0,7.98778895
101363.0,7.4880517
101455.0,7.29058438
101546.0,6.21680713
101638.0,5.67184981
101730.0,5.69567249
101821.0,5.65460524
101913.0,5.70832792
102006.0,5.56199052
102098.0,5.72445319
102190.0,5.89343587
102283.0,7.03910847
102375.0,6.36657114
102468.0,5.61964374
102561.0,4.80546634
102654.0,4.78939894
102747.0,4.49870153
102840.0,5.12323413
102922.0,4.6511076
102992.0,6.00891203
103063.0,6.46507638
103133.0,7.59470081
103203.0,6.33140523
103274.0,4.84867958
103368.0,4.2093921
103485.0,4.70993279
103603.0,4.29966339
103721.0,3.908764
103839.0,4.34993461
103958.0,3.49302513
104077.0,3.48210566
104195.0,3.15038627
104291.0,2.93208863
104362.0,2.40694298
104434.0,2.60574724
104506.0,3.36357151
104577.0,5.98659586
104649.0,6.79276013
104721.0,5.7806644
104829.0,5.7349258
104973.0,5.15252434
105118.0,4.5956528
105263.0,4.19273125
105408.0,3.51942971
105553.0,3.23432817
105699.0,3.54339655
105845.0,2.97111493
105991.0,3.2638333
106138.0,3.8878716
106285.0,4.4802199
106432.0,5.6735982
106543.0,7.24214936
106617.0,8.80634347
106690.0,10.20082766
106764.0,12.33382177
106839.0,14.0736158
106913.0,15.09570991
106987.0,16.87070402
107061.0,17.27049813
107136.0,15.69059216
107210.0,13.34198627
107285.0,10.8081803
107359.0,8.89848441
107434.0,11.82356844
107509.0,17.16306247
107584.0,17.3905565
107659.0,16.71235053
107734.0,16.23984456
107846.0,15.40293564
107997.0,14.34352362
108148.0,12.9575116
108299.0,12.00139958
108476.0,11.15108549
108678.0,10.32176941
108881.0,9.75153325
109085.0,9.02134701
109289.0,8.81057078
109494.0,8.21040446
109699.0,7.82671814
109905.0,7.85003174
110112.0,7.31384526
110267.0,6.85464293
110371.0,7.87455465
110474.0,6.86893645
110578.0,6.08674817
110683.0,6.19054981
110787.0,5.89366153
110891.0,6.07593325
110996.0,6.6492849
111101.0,7.61030654
111205.0,10.64706826
111311.0,9.90677982
111416.0,8.36767146
111521.0,7.8283931
111627.0,7.27739467
111710.0,6.82635806
111732.0,6.70680631
111851.0,6.95448684
111984.0,7.01460625
112116.0,6.35672574
112249.0,5.97364515
112382.0,6.30902457
112516.0,6.3000839
112649.0,5.81267331
112770.0,6.05935368
112877.0,5.99917516
112985.0,6.88315657
113092.0,5.97467805
113200.0,5.23591945
113308.0,5.74873086
113416.0,6.35478226
113524.0,7.44642366
113632.0,5.85146506
113741.0,5.36713639
113834.0,5.20938899
113890.0,5.14524453
113945.0,4.69027015
113999.0,4.48860585
114053.0,5.63721155
114108.0,6.97316717
114163.0,8.8989828
114217.0,8.3467185
114272.0,7.54539412
114326.0,6.50463982
114381.0,6.72259544
114436.0,6.50117106
114491.0,5.50498669
114546.0,5.57076231
114600.0,5.63626801
114683.0,6.0610314
114793.0,5.45499265
114903.0,5.20800389
115013.0,5.21889513
115124.0,4.8476863
115234.0,4.67009754
115345.0,4.85909871
115456.0,4.84295987
115567.0,4.50551103
115679.0,4.34482212
115790.0,4.22862328
115902.0,3.98897437
116013.0,4.15079553
116125.0,3.88040662
116237.0,3.5569777
116350.0,3.64441871
116441.0,3.67966146
116511.0,4.55941589
116582.0,5.06890024
116652.0,4.37659467
116723.0,3.43932901
116793.0,2.24880344
116864.0,1.99025779
116934.0,3.26951222
117005.0,5.39807657
117076.0,5.99985092
117147.0,5.13545526
117218.0,5.35642961
117289.0,6.31072396
117360.0,8.70532831
117431.0,12.27507266
117502.0,14.651267
117574.0,14.56516127
117645.0,11.86405562
117716.0,10.91494997
117788.0,8.82250424
117859.0,8.12591859
117931.0,7.36036286
118003.0,7.20322712
118074.0,6.93561147
118146.0,7.12282574
118218.0,6.85581001
118290.0,5.55540428
118362.0,4.49693855
118434.0,3.76256282
118506.0,3.54799708
118578.0,3.37462135
118651.0,2.98800554
118723.0,2.79644981
118795.0,3.75968408
118868.0,6.95563827
118940.0,10.36445254
119013.0,13.74294673
119086.0,15.16944092
119158.0,14.13533518
119231.0,12.88422937
119304.0,11.56242356
119377.0,10.00979775
119450.0,9.69907194
119523.0,9.28437613
119596.0,8.94994032
119691.0,7.77280276
119808.0,7.23341344
119926.0,6.58141405
120044.0,6.25054466
120161.0,5.96794534
120279.0,5.83287595
120397.0,5.82302656
120516.0,5.00618708
120634.0,4.93577769
120753.0,4.50143822
120872.0,4.30770875
120991.0,3.94461927
121110.0,3.5777398
121229.0,3.46213033
121319.0,3.17928316
121379.0,3.43190839
121439.0,4.21188361
121499.0,5.26904884
121559.0,7.44485406
121619.0,9.07745928
121679.0,10.30743451
121739.0,10.25222973
121799.0,8.37502496
121859.0,7.02741018
121919.0,6.8525054
121979.0,5.81578063
122040.0,5.20794577
122100.0,5.057571
122161.0,4.95474614
122229.0,3.85698073
122304.0,3.91789476
122380.0,4.17202871
122456.0,3.23843266
122531.0,2.85026669
122607.0,3.37590064
122683.0,3.84609459
122759.0,3.47186854
122836.0,2.00502241
122912.0,1.45104636
122988.0,0.676929310004
123064.0,1.79803426
123141.0,3.94573813
123217.0,7.45295208
123294.0,13.06380595
123370.0,17.4947999
123447.0,20.17319377
123524.0,19.72888764
123601.0,18.80848151
123677.0,17.42057546
123754.0,15.68946933
123831.0,14.5211632
123932.0,13.50965516
124055.0,12.29034537
124179.0,10.9102355
124303.0,10.57042563
124427.0,10.42511576
124551.0,10.50780589
124676.0,9.17387594
124801.0,8.64961599
124926.0,9.04978604
125051.0,8.28774609
125176.0,7.69475614
125301.0,7.51329619
125427.0,7.26460616
125553.0,7.07804613
125679.0,6.7905661
125805.0,6.41537607
125931.0,6.16118604
126058.0,5.92464593
126185.0,5.65614582
126312.0,4.89397571
126407.0,4.95671815001
126471.0,5.58539305001
126534.0,7.04988804001
126598.0,10.07794295
126662.0,12.01093785
126726.0,11.65323276
126789.0,10.12642774
126853.0,9.24361265001
126917.0,8.90124755001
126981.0,8.41496246001
127045.0,7.71685736001
127109.0,7.82423227001
127174.0,7.34093709001
127238.0,7.23424200001
127302.0,7.98151691001
127366.0,8.13591181001
127431.0,8.29423664001
127495.0,7.41541154001
127559.0,7.06049645001
127672.0,6.88483745001
127834.0,6.55985456001
127996.0,6.38019166001
128158.0,6.64197877001
128320.0,6.36250587001
128483.0,6.04701290001
128646.0,5.84975992001
128810.0,5.72681687001
128973.0,5.53494389001
129137.0,5.56681084001
129302.0,5.28632770001
129466.0,5.01075465001
129631.0,4.80810151001
129797.0,4.84777830001
129962.0,4.54482516001
130128.0,4.54692195001
130294.0,4.38897874001
130461.0,4.39892544001
130628.0,4.37376215001
130795.0,4.04557886001
130962.0,3.95351556001
131130.0,3.21887219001
131298.0,3.07472882001
131416.0,3.02500942001
131484.0,2.39743401001
131551.0,3.15950868001
131619.0,4.02858326001
131686.0,4.85817793001
131754.0,7.43169252001
131822.0,10.7734271
131889.0,14.14032177
131957.0,14.93321636
132025.0,14.56831095
132093.0,12.93480553
132161.0,11.00050012
132229.0,9.44422471001
132297.0,8.63849929001
132365.0,7.23252388001
132433.0,6.54840847001
132502.0,5.74473298001
132570.0,5.19455756001
132638.0,4.67030215001
132707.0,4.17638666001
132775.0,3.94036124001
132844.0,3.85351575001
132912.0,4.78076034001
132981.0,6.96557485001
133049.0,9.94098943001
133118.0,12.39302394
133187.0,12.65671845
133256.0,11.10491296
133324.0,9.93244754001
133393.0,9.35276205001
133462.0,8.02396656001
133531.0,7.34258106001
133600.0,7.28414557001
133670.0,7.53233000001
133739.0,8.40617451001
133808.0,9.23723901001
133877.0,8.50534352001
133947.0,7.63623795001
134016.0,7.66227246001
134094.0,7.59443625001
134181.0,6.89139932001
134268.0,6.53609240001
134355.0,6.44947547001
134442.0,5.81569855001
134530.0,5.31401154001
134617.0,4.90503462001
134704.0,4.63374769001
134792.0,4.15763069001
134871.0,3.39670440001
134941.0,3.23527883001
135011.0,3.53642325001
135081.0,2.76344768001
135151.0,3.55561211001
135222.0,4.52267646001
135292.0,4.12678089001
135363.0,4.01399523001
135433.0,4.28566966001
135504.0,5.19172401001
135574.0,7.39831844001
135645.0,9.68553279001
135716.0,11.96271713
135786.0,13.71091156
135857.0,14.41170591
135928.0,14.73000026
135999.0,13.72019461
136070.0,13.16358896
136141.0,13.0309833
136212.0,12.45917765
136283.0,12.926372
136355.0,13.61526627
136426.0,13.96896062
136497.0,13.46905497
136569.0,11.80734923
136640.0,10.83114358
136712.0,9.59780785001
136783.0,8.81955220001
136855.0,8.23583647001
136926.0,8.37195082001
137016.0,8.21773365001
137124.0,7.74397505001
137232.0,7.72684646001
137340.0,7.61484786001
137448.0,7.82412926001
137556.0,7.36329067001
137664.0,6.98154207001
137773.0,7.04765339001
137881.0,6.49516480001
137990.0,6.31923612001
138099.0,6.12885744001
138208.0,6.65254877001
138317.0,6.72769009001
138426.0,5.82527141001
138536.0,5.75127266001
138645.0,5.92977398001
138755.0,5.47197522001
138865.0,4.69497647001
138975.0,4.79690771001
139085.0,4.73128896001
139195.0,4.39904020001
139305.0,3.94007144001
139416.0,3.22720261001
139526.0,3.50639385001
139618.0,3.50010653001
139692.0,4.37651064001
139766.0,6.03210475001
139840.0,7.40347886001
139914.0,9.04102297001
139988.0,11.95447707
140062.0,12.40717118
140137.0,11.96076521
140211.0,10.94025932
140285.0,10.26445343
140360.0,9.57857746001
140434.0,8.70792157001
140509.0,8.96400560001
140583.0,8.19125971001
140658.0,8.40794374001
140732.0,8.23357785001
140807.0,8.90281188001
140882.0,9.16162591001
140957.0,9.34627994001
141032.0,8.08773397001
141107.0,7.56289800001
141182.0,6.90619203001
141257.0,6.87591606001
141351.0,6.57755858001
141464.0,6.49782958001
141577.0,6.29189059001
141690.0,6.51679159001
141803.0,6.48307260001
141917.0,5.87144352001
142030.0,5.97604453001
142144.0,6.17193545001
142258.0,5.95701638001
142372.0,6.15380730001
142486.0,5.85404823001
142600.0,5.68176915001
142714.0,5.73956008001
142829.0,5.31261093001
142943.0,5.66507185001
143058.0,5.64988270001
143173.0,5.40217354001
143288.0,5.09882439001
143403.0,4.79203523001
143519.0,4.66687600001
143634.0,4.10479685001
143731.0,4.28561912001
143808.0,3.85549300001
143885.0,5.78133687001
143962.0,7.83846074001
144039.0,9.20797461001
144117.0,8.48173840001
144194.0,7.09853227001
144272.0,6.61118606001
144349.0,7.00964993001
144427.0,6.50486372001
144534.0,6.54321520001
144670.0,6.25729438001
144806.0,5.64929355001
144943.0,5.67404265001
145080.0,5.47330174001
145217.0,5.42628084001
145354.0,4.72192993001
145491.0,4.74412902001
145629.0,4.72695804001
145766.0,4.41692713001
145904.0,4.44840615001
146042.0,4.75222516001
146181.0,4.23214410001
146299.0,3.71128471001
146399.0,4.00226675001
146498.0,3.84668887001
146597.0,4.81997099001
146696.0,6.37565310001
146796.0,6.95415514001
146895.0,6.91188726001
146995.0,5.61835930001
147095.0,4.74352134001
147204.0,4.29605267001
147324.0,4.43101311001
147444.0,3.55863356001
147565.0,3.79432393001
147685.0,3.10606438001
147806.0,2.96365475001
147906.0,2.23282679001
147987.0,2.93803034001
148067.0,3.43898397001
148148.0,4.52660752001
148229.0,6.45205107001
148310.0,7.98893463001
148390.0,6.29819826001
148471.0,4.60655181001
148552.0,3.11238536001
148633.0,2.95613892001
148715.0,4.04786239001
148796.0,5.76971594001
148877.0,7.45750949001
148958.0,7.72575304001
149040.0,7.26684652001
149121.0,8.33577007001
149203.0,10.77394354
149284.0,12.95223709
149366.0,12.79643057
149448.0,12.37892404
149540.0,12.09671672
149642.0,10.9985086
149744.0,10.41540048
149847.0,9.58138228001
149950.0,9.71618408001
150052.0,9.35500596001
150155.0,9.13242776001
150258.0,8.42736956001
150361.0,8.43152136001
150465.0,8.15217308001
150568.0,7.99877489001
150671.0,7.67673669001
150775.0,7.33970841001
150878.0,7.08401021001
150982.0,6.95629193001
151086.0,7.19715365001
151190.0,7.23047537001
151294.0,6.69486709001
151398.0,6.76255882001
151502.0,6.03615054001
151607.0,5.89186218001
151711.0,6.02064390001
151816.0,6.65511554001
151920.0,7.01095726001
152025.0,6.23157891001
152130.0,6.18332055001
152235.0,6.74241219001
152340.0,6.71459383001
152445.0,6.10745547001
152551.0,5.27693703001
152656.0,5.55665868001
152772.0,5.36219944001
152899.0,5.31686933001
153026.0,5.18990922001
153153.0,5.04736911001
153281.0,4.73954893001
153408.0,3.93943882001
153536.0,5.88287863001
153664.0,8.10351844001
153791.0,7.90123833001
153920.0,7.22486806001
154048.0,6.69527787001
154176.0,7.59607768001
154305.0,7.49750741001
154434.0,6.35939714001
154562.0,5.47284696001
154692.0,5.06642661001
154821.0,5.06349634001
154950.0,4.95456607001
155080.0,4.59698572001
155188.0,4.18646712001
155274.0,4.53896028001
155361.0,5.31935335001
155448.0,5.33955643001
155534.0,4.96885958001
155621.0,5.40137266001
155708.0,5.80741573002
155795.0,6.36918881002
155882.0,7.01890188002
155969.0,5.85363496002
156057.0,4.62733795002
156144.0,3.48268102002
156231.0,3.23944410002
156319.0,4.23035709002
156406.0,6.80580017002
156494.0,9.36598316002
156581.0,10.07355624
156669.0,9.13905923002
156757.0,8.18854223002
156845.0,7.22882522002
156933.0,6.79448822002
157021.0,6.42399121002
157109.0,6.35024421002
157197.0,6.32771720002
157285.0,6.36215020002
157396.0,6.05680136002
157528.0,6.22522086002
157661.0,6.15312027002
157794.0,5.91358968002
157927.0,5.65096909002
158060.0,5.32420851002
158194.0,5.03189784002
158328.0,5.06581717002
158461.0,4.93479659002
158595.0,4.95206592002
158729.0,5.10639525002
158864.0,5.07755451002
158998.0,4.49471384002
159133.0,4.41404309002
159268.0,4.47575235002
159403.0,4.48637160002
159515.0,4.46669269002
159606.0,5.22923544002
159696.0,6.80738828002
159786.0,7.19981111002
159877.0,5.91327387002
159967.0,5.02627671002
160058.0,4.52535946002
160148.0,4.55197230002
160250.0,4.40520418002
160364.0,4.51329510002
160478.0,4.60312603002
160591.0,3.81812703002
160705.0,3.49631796002
160819.0,3.44259889002
160934.0,3.35992973002
161048.0,3.44355066002
161162.0,4.06227158002
161277.0,3.97237243002
161391.0,4.27532335002
161506.0,4.29670420002
161621.0,4.75845504002
161736.0,6.20867589002
161851.0,6.79004674002
161966.0,7.90650758002
162082.0,8.48866835002
162197.0,8.94381919002
162313.0,8.93554996002
162428.0,9.07903081002
162544.0,9.42009157002
162660.0,9.58218234002
162776.0,9.54860310002
162893.0,8.77846379002
163009.0,7.80701456002
163126.0,7.24692524002
163242.0,7.02671601002
163359.0,7.12646670002
163476.0,7.19760738002
163593.0,7.65592807002
163710.0,7.22177876002
163827.0,6.89357944002
163944.0,6.77505013002
164062.0,7.11239074002
164179.0,6.78448142002
164297.0,5.65285203002
164415.0,5.39063264002
164533.0,6.09978324002
164651.0,6.76864385002
164769.0,6.73223446002
164888.0,5.07376499002
165006.0,4.25435559002
165125.0,4.26615612002
165244.0,4.15733665002
165363.0,3.94891717002
165470.0,3.09246866002
165565.0,2.66737109002
165660.0,2.78149353002
165756.0,4.06018589002
165851.0,5.85830833002
165947.0,5.94069069002
166043.0,5.23261304002
166139.0,4.90220540002
166234.0,4.75327784002
166330.0,4.60445020002
166426.0,4.90631256002
166523.0,5.60243484002
166619.0,6.81187719002
166715.0,9.42267955002
166811.0,10.92114191
166908.0,11.91353419
167004.0,12.43002655
167101.0,11.33401883
167198.0,10.8352111
167294.0,10.14080346
167391.0,9.34483574002
167488.0,8.89179802002
167585.0,8.60776030002
167682.0,8.47921258002
167780.0,8.55438478002
167877.0,7.93250705002
167987.0,6.74037830002
168108.0,6.64849867002
168230.0,6.67838896002
168353.0,6.17361916002
168475.0,5.87939945002
168597.0,5.44192974002
168720.0,5.56551995002
168842.0,4.90945024002
168965.0,5.48569045002
169088.0,6.37980066002
169211.0,6.72873087002
169334.0,7.29753107002
169458.0,6.46206120002
169581.0,5.84225141002
169705.0,5.34210154002
169828.0,4.75949175002
169940.0,4.21821284002
170039.0,4.95331496002
170138.0,5.98152707002
170238.0,8.20968911002
170337.0,7.35922123002
170437.0,6.24224327002
170536.0,5.01925539002
170636.0,4.43279743002
170736.0,4.43761947002
170836.0,6.75880151002
170936.0,8.52264355002
171036.0,9.04184559002
171136.0,8.60604763002
171236.0,7.71768967002
171336.0,6.96627171002
171437.0,6.69738367002
171537.0,6.31674571002
171638.0,5.88690767002
171739.0,5.75197963002
171865.0,5.42100960002
172016.0,5.21651758002
172167.0,4.75734556002
172319.0,4.93162346002
172471.0,4.87589136002
172623.0,5.61371926002
172776.0,5.84209708002
172928.0,4.85892499002
173081.0,4.43111281002
173234.0,4.67397063002
173387.0,4.48127845002
173540.0,3.78602627002
173694.0,3.54267401002
173848.0,2.66565175002
174002.0,2.42717949002
174156.0,2.31612723002
174310.0,1.84038498002
174465.0,2.46912264002
174620.0,4.47374030002
174775.0,5.89149796002
174930.0,6.90422562002
175085.0,7.17706328002
175241.0,8.23204087002
175397.0,9.06760845002
175553.0,11.19784603
175709.0,12.26113361
175865.0,12.46412119
176022.0,11.6658087
176179.0,10.8242962
176336.0,10.2556837
176493.0,9.64886120002
176651.0,8.77640863002
176808.0,8.40408613002
176966.0,8.27207355002
177125.0,7.38163090002
177283.0,7.53049832002
177441.0,7.38444574002
177600.0,7.14233308002
177759.0,7.45742043002
177918.0,8.00074777002
178078.0,7.42677503002
178237.0,6.63471238002
178397.0,6.70934964002
178557.0,6.18378691002
178718.0,6.28559409002
178878.0,5.89494135002
179039.0,5.79240854002
179200.0,6.19311572002
179361.0,6.05056291002
179522.0,5.57185009002
179684.0,5.94866719002
179846.0,5.97698430002
180008.0,6.08731140002
180170.0,6.00037851002
180332.0,5.33723561002
180495.0,4.92395264002
180658.0,4.97143966002
180821.0,4.76513669002
180984.0,4.52353371002
181148.0,3.93548066002
181312.0,3.62748760002
181448.0,4.07556678002
181558.0,5.46390802002
181667.0,7.34345934002
181777.0,7.62384059002
181886.0,6.97631191002
181996.0,6.26922315002
182106.0,5.57545440002
182216.0,5.72487564002
182326.0,5.07316689002
182450.0,4.86498701002
182588.0,5.29444603002
182726.0,5.43507504002
182865.0,5.09566398002
183003.0,5.07799300002
183142.0,4.30562193002
183280.0,4.22763095002
183419.0,3.94399988002
183544.0,3.73618993002
183656.0,3.34632101002
183767.0,3.23367218002
183879.0,2.87874326002
183990.0,2.96263443002
184102.0,3.73980551002
184214.0,5.47508660002
184326.0,8.22058768002
184438.0,9.18086877002
184550.0,9.13060985002
184662.0,8.81435094002
184775.0,7.66603194002
184887.0,7.06228302002
185000.0,6.04937403003
185112.0,5.27491511003
185225.0,4.28715612003
185338.0,3.76703712003
185451.0,3.23493813003
185564.0,3.61998913003
185677.0,4.30087014003
185790.0,6.17305114003
185904.0,8.66070207003
186017.0,10.44411307
186131.0,10.879604
186245.0,9.93235493003
186358.0,9.12556593003
186472.0,8.30649686003
186586.0,7.23821778003
186700.0,7.11735871003
186815.0,7.27826955003
186929.0,8.15899048003
187043.0,8.75006140003
187158.0,8.08366225003
187272.0,7.38961317003
187387.0,6.81442402003
187502.0,6.76279487003
187631.0,6.35113460003
187775.0,6.46116313003
187919.0,5.99692167003
188063.0,5.65280021003
188208.0,6.14304867003
188352.0,6.32257720003
188497.0,6.49703566003
188642.0,7.00892412003
188787.0,5.88479258003
188932.0,5.40002103003
189077.0,5.51675949003
189223.0,5.75527787003
189369.0,6.10536625003
189514.0,6.17188471003
189661.0,5.05054300003
189807.0,4.69393138003
189953.0,4.46800976003
190100.0,4.62498806003
190246.0,5.01784644003
190393.0,5.08656474003
190540.0,3.73671303003
190687.0,3.08602133003
190835.0,2.58244955003
190982.0,2.82057785003
191130.0,4.46667607003
191278.0,7.10861429003
191426.0,8.12691251003
191574.0,7.05338073003
191723.0,6.75522887003
191871.0,6.89936708003
192020.0,7.91109522003
192169.0,8.35581336003
192318.0,7.62783150003
192467.0,6.61977964003
192617.0,5.76460770003
192766.0,5.97614584003
192916.0,6.40432390003
193066.0,6.43839196003
193216.0,5.49006002003
193367.0,5.35602800003
193517.0,5.34855606003
193668.0,4.94266404003
193819.0,5.19975202003
193970.0,4.98497000003
194121.0,4.52212798003
194272.0,4.50455596003
194424.0,3.87240386003
194576.0,3.39579176003
194728.0,3.47990966003
194880.0,5.14619756003
195032.0,7.48865546003
195184.0,10.11098336
195337.0,10.96347118
195490.0,8.43913900003
195643.0,6.95776683003
195796.0,6.82161465003
195949.0,6.71974247003
196103.0,6.24395021003
196257.0,6.17031795003
196411.0,6.12515569003
196565.0,6.07531343003
196719.0,5.65878117003
196873.0,5.20023892003
197028.0,5.40887658003
197183.0,6.38421424003
197338.0,6.84916190003
197493.0,5.70343956003
197648.0,5.41454722003
197804.0,4.85562481003
197959.0,5.18307247003
198115.0,4.88880005003
198271.0,4.52977763003
198428.0,4.44272513003
198584.0,3.86284272003
198741.0,3.59966022003
198898.0,3.43518772003
199055.0,3.62774522003
199212.0,4.21589273003
199369.0,5.44299023003
199527.0,6.96110765003
199684.0,7.28253515003
199842.0,6.45100258003
200000.0,5.68844000003
200001.0,5.68360996003
200159.0,5.41826364003
200317.0,4.84902732003
200476.0,4.73125096003
200635.0,4.45417460003
200794.0,4.65706824003
200953.0,5.04909188003
201113.0,3.80757548003
201272.0,3.65585912003
201432.0,4.72925272003
201592.0,6.90554632003
201752.0,7.22196992003
201913.0,5.71119348003
202073.0,4.64460708003
202234.0,4.68737064003
202395.0,5.61502420003
202556.0,7.99531776003
202718.0,8.93599128003
202879.0,8.41134484003
203041.0,7.07730836003
203203.0,6.54633188003
203365.0,6.35891540003
203527.0,5.94425892003
203690.0,6.00075240003
203853.0,5.55883588003
204016.0,5.60963936003
204179.0,5.82902284003
204342.0,5.84916632003
204505.0,5.23884980003
204669.0,5.47750324003
204833.0,5.00502668003
204997.0,4.65651012003
205161.0,4.43799356003
205326.0,3.73224696003
205491.0,3.70017036003
205656.0,4.47235376003
205821.0,5.39987716003
205986.0,5.82065056003
206151.0,6.19032396003
206317.0,5.75498732003
206483.0,5.50883068003
206649.0,4.90548404003
206815.0,4.09306740003
206982.0,4.06943072003
207148.0,4.06557408003
207315.0,4.00875740003
207482.0,5.74550072003
207650.0,7.07632400003
207817.0,6.82128732003
207985.0,5.40615060003
208153.0,4.11596388003
208321.0,3.81885716003
208489.0,3.34344044003
208658.0,3.67216368003
208826.0,4.95320696003
208995.0,6.77695020003
209164.0,6.80393344003
209334.0,5.31378664003
209503.0,4.51882988003
209673.0,4.22830308003
209843.0,4.03574628003
210013.0,4.33705948003
210183.0,5.03540268003
210354.0,6.54858584003
210525.0,7.64540900003
210696.0,6.01237216003
210867.0,4.30012532003
211038.0,3.79990848003
211210.0,5.01952160003
211382.0,6.99460472003
211554.0,5.84469784003
211726.0,4.79788096003
211898.0,3.69994408003
212071.0,3.90985716003
212244.0,5.19577024003
212417.0,7.40562332003
212590.0,9.05898640003
212764.0,9.65360944003
212938.0,9.84844248003
213112.0,9.23429552003
213286.0,8.23217856003
213460.0,7.59032160003
213635.0,7.20681460003
213809.0,6.78970764003
213984.0,6.32542064003
214160.0,6.07401360003
214335.0,5.97953660004
214511.0,5.75616956004
214686.0,5.88015256004
214863.0,6.18822548004
215039.0,5.71473844004
215215.0,5.27042140004
215392.0,5.23234432004
215569.0,5.17104724004
215746.0,4.82397016004
215924.0,4.89049304004
216101.0,4.50669596004
216279.0,4.87845884004
216457.0,5.75674172004
216635.0,5.56288460004
216814.0,4.48911744004
216992.0,4.19267032004
217171.0,3.47759316004
217351.0,3.54387596004
217530.0,3.41882880004
217709.0,3.37448164004
217889.0,3.33239444004
218069.0,3.07672724004
218250.0,2.42155000004
218430.0,2.84868280004
218611.0,3.59038556004
218792.0,2.84052832004
218973.0,2.57641108004
219154.0,2.54097384004
219336.0,4.61488656004
219518.0,7.09534928004
219700.0,7.91354200004
219882.0,7.62734472004
220065.0,6.06305740004
220247.0,6.01436012004
220430.0,5.53507280004
220613.0,4.93180548004
220797.0,4.57683812004
220980.0,4.44680080004
221164.0,4.04082344004
221348.0,3.77887608004
221533.0,3.16956868004
221717.0,3.99611132004
221902.0,6.07848392004
222087.0,7.19279652004
222272.0,7.38622912004
222458.0,8.06058168004
222644.0,7.94068424004
222830.0,8.04469680004
223016.0,8.39704936004
223202.0,8.29033192004
223389.0,8.28753444004
223576.0,7.96873696004
223763.0,7.96121948004
223950.0,7.22949200004
224138.0,7.51782448004
224326.0,7.24010696004
224514.0,6.53048944004
224702.0,5.89059192004
224891.0,6.10035436004
225079.0,6.21951684004
225268.0,5.51652928004
225458.0,4.71110168004
225647.0,4.52110412004
225837.0,3.67724652004
226027.0,4.79651892004
226217.0,6.60651132004
226408.0,5.70949368004
226598.0,3.84892608004
226789.0,3.41821844004
226980.0,5.74459080004
227172.0,8.32163312004
227364.0,9.06661544004
227555.0,8.01247780004
227748.0,7.33889008004
227940.0,6.86150240004
228133.0,6.85704468004
228325.0,6.40987700004
228519.0,5.90911924004
228712.0,6.22944152004
228906.0,6.17416376004
229099.0,5.77466604004
229294.0,5.15996824004
229488.0,5.03103048004
229682.0,4.90486272004
229877.0,5.32563492004
230072.0,5.88925712004
230268.0,5.62648928004
230463.0,4.71899148004
230659.0,4.07315364004
230855.0,3.91770580004
231052.0,3.95924792004
231248.0,3.84271008004
231445.0,3.82911220004
231642.0,3.48144432004
231840.0,3.67496640004
232037.0,3.92720852004
232235.0,3.96682060004
232433.0,3.19444268004
232631.0,3.39549476004
232830.0,5.07772680004
233029.0,6.55009884004
233228.0,5.99101088004
233427.0,5.45737292004
