U237,U237
135.3866,11.41986075
135.5075,11.37224104
135.6285,11.32492981
135.7494,11.27786146
135.8704,11.23081325
135.9913,11.18371333
136.0896,11.14525853
136.1879,11.10659382
136.2862,11.06764987
136.3844,11.02841006
136.4827,10.98875008
136.581,10.94868123
136.6302,10.92846609
136.6793,10.90818226
136.7284,10.88780275
136.7775,10.86733404
136.8531,10.83565501
136.9287,10.80383501
136.9665,10.78788866
137.0043,10.77196203
137.0421,10.75604007
137.0799,10.74017419
137.1177,10.72436326
137.1555,10.70866494
137.1933,10.69310708
137.2311,10.67773943
137.2689,10.66261553
137.3067,10.64779495
137.3445,10.63337648
137.3823,10.61945067
137.4239,10.60484672
137.4655,10.59117644
137.5071,10.57868301
137.5487,10.56768125
137.5903,10.55853701
137.6319,10.55173324
137.6527,10.54939332
137.6735,10.54788012
137.6943,10.54729586
137.715,10.54775733
137.7349,10.54930389
137.7547,10.55205371
137.7746,10.55619184
137.7944,10.56185563
137.8143,10.56931386
137.8341,10.5787377
137.8539,10.59044264
137.8737,10.6047706
137.8936,10.62222771
137.9134,10.643144
137.9333,10.66835515
137.9531,10.69838449
137.973,10.73453277
137.9928,10.77770489
138.0126,10.8297123
138.0324,10.89271988
138.0428,10.93115176
138.0532,10.9739046
138.0636,11.0215715
138.074,11.0748475
138.0844,11.1345335
138.0948,11.2015689
138.1052,11.2770384
138.1156,11.3622039
138.126,11.4585277
138.1364,11.5677006
138.1468,11.6916761
138.1572,11.8327017
138.1676,11.9933638
138.178,12.1766189
138.1884,12.3858507
138.1988,12.6249047
138.2092,12.898145
138.2144,13.0491013
138.2196,13.2105008
138.2248,13.3830559
138.23,13.5675196
138.2352,13.7646937
138.2404,13.9754198
138.2456,14.2005882
138.2508,14.4411372
138.256,14.698051
138.2612,14.9723709
138.2664,15.265183
138.2716,15.5776307
138.2768,15.9109103
138.282,16.2662735
138.2872,16.6450228
138.2924,17.0485232
138.2976,17.4781887
138.3028,17.9355053
138.308,18.4219823
138.3132,18.9392153
138.3184,19.4888557
138.3236,20.0725799
138.3288,20.6921395
138.334,21.3493358
138.3392,22.046003
138.3444,22.7840519
138.3496,23.5653949
138.3548,24.3920298
138.36,25.2659558
138.3651,26.1709789
138.3718,27.4353576
138.3784,28.7685902
138.385,30.1932891
138.3916,31.713753
138.3982,33.334349
138.4048,35.059414
138.4114,36.893201
138.418,38.839898
138.4232,40.455845
138.4284,42.146353
138.4388,45.758406
138.4492,49.689989
138.4596,53.953459
138.47,58.559228
138.4804,63.515359
138.4908,68.827174
138.5011,74.440702
138.5115,80.463676
138.5219,86.838261
138.5323,93.555224
138.5427,100.600872
138.5531,107.956873
138.5635,115.600025
138.5739,123.502188
138.5843,131.630239
138.6089,151.525869
138.6335,171.85806
138.6543,188.854288
138.6751,205.15514
138.6921,217.606672
138.7091,228.97728
138.7195,235.286728
138.7298,240.984068
138.7402,246.127975
138.7506,250.613354
138.761,254.398431
138.7714,257.448199
138.7816,259.69769
138.7917,261.18198
138.8,261.83927
138.8017,261.91096
138.8072,261.99551
138.8126,261.86012
138.8235,260.930537
138.8343,259.154618
138.8451,256.548975
138.8562,253.037547
138.8673,248.72193
138.8785,243.602611
138.8896,237.827842
138.9048,228.903568
138.92,218.965708
138.9423,202.947616
138.9645,185.848287
139.0091,150.390539
139.0284,135.434957
139.0476,121.191377
139.0572,114.374132
139.0668,107.788709
139.0764,101.452433
139.086,95.379195
139.0972,88.640282
139.1083,82.34045
139.1195,76.37245
139.1306,70.844275
139.1418,65.653439
139.1474,63.20188
139.1529,60.885993
139.1585,58.620241
139.164,56.484058
139.1696,54.398122
139.1751,52.435154
139.1827,49.858995
139.1903,47.436261
139.1979,45.161436
139.2055,43.028766
139.2131,41.032292
139.2207,39.1659484
139.2283,37.4236007
139.2359,35.7990829
139.2435,34.2862414
139.2511,32.8789656
139.2587,31.5712998
139.2663,30.3573362
139.2739,29.2313567
139.2815,28.1878038
139.2891,27.2213276
139.2966,26.338089
139.3022,25.7214291
139.3078,25.1392592
139.3134,24.5897479
139.3189,24.0801221
139.3245,23.5901915
139.3301,23.1278695
139.3357,22.6915819
139.3412,22.2869951
139.3468,21.8979823
139.3524,21.5307846
139.358,21.1840798
139.3635,20.8623405
139.3691,20.5527181
139.3746,20.2652088
139.3802,19.9883167
139.3857,19.7309848
139.3913,19.4829254
139.3969,19.2480834
139.4025,19.0256012
139.408,18.818389
139.4191,18.4314269
139.4302,18.0819655
139.4414,17.7626783
139.4525,17.4751948
139.4636,17.2129822
139.4747,16.9729795
139.4869,16.7316197
139.499,16.5125031
139.5112,16.3094224
139.5233,16.1234859
139.5355,15.9497121
139.5476,15.7893582
139.5598,15.63837662
139.5719,15.49807768
139.5841,15.36511581
139.5962,15.24080646
139.6084,15.12234341
139.6205,15.0110359
139.6448,14.80391378
139.6691,14.61574486
139.6914,14.45729466
139.7137,14.31065537
139.736,14.17439354
139.7582,14.04789264
139.7805,13.92901111
139.8028,13.81750038
139.8251,13.71263543
139.8473,13.61422004
139.8696,13.52081143
139.8919,13.43238721
139.9142,13.34852635
139.9364,13.26920346
139.9587,13.1933483
139.9809,13.12136874
140.0254,12.98660828
140.0518,12.9120683
140.0781,12.84140628
140.1044,12.7740356
140.1307,12.7096979
140.1834,12.58897876
140.236,12.47809836
140.2887,12.37528223
140.3413,12.27980066
140.3939,12.19052058
140.4465,12.10666448
140.4951,12.03341483
140.5437,11.96377158
140.5923,11.89733243
140.6409,11.8337589
140.6895,11.7727641
140.7381,11.71406907
140.7867,11.65744119
140.8353,11.60267257
140.9,11.53233397
140.981,11.44789548
141.0215,11.40700302
141.062,11.36690102
141.1025,11.32754245
141.143,11.28885731
141.1835,11.25081329
141.224,11.21337633
141.2645,11.17650199
141.305,11.14018618
141.3455,11.10440706
141.386,11.06915621
141.4265,11.03446157
141.467,11.00032936
141.5075,10.96679722
141.5479,10.93399123
141.5925,10.89863549
141.637,10.86438499
141.6816,10.831274
141.7261,10.79969893
141.7707,10.76985383
141.8152,10.74231788
141.8375,10.729536
141.8598,10.71754759
141.8821,10.70646084
141.9043,10.69643818
141.9428,10.68188417
141.9621,10.67617515
141.9813,10.67172671
142.0006,10.6686598
142.0198,10.66719842
142.039,10.66754238
142.0582,10.66995792
142.0775,10.674797
142.0967,10.68239914
142.1159,10.69325753
142.1351,10.70796584
142.1544,10.72738402
142.1736,10.75226432
142.1928,10.78391903
142.212,10.82394122
142.2232,10.8519562
142.2343,10.88371979
142.2455,10.92040209
142.2566,10.9620389
142.2678,11.0102049
142.2789,11.0649942
142.29,11.1279244
142.3011,11.2002988
142.3123,11.2844533
142.3234,11.3806855
142.3346,11.492852
142.3457,11.6213918
142.3569,11.7714908
142.368,11.9437406
142.3791,12.1431327
142.3902,12.3739626
142.3958,12.5038775
142.4014,12.6437292
142.407,12.7942534
142.4125,12.953244
142.4181,13.1273068
142.4237,13.3145437
142.4293,13.5159009
142.4348,13.7283715
142.4404,13.9607283
142.446,14.2103586
142.4516,14.478445
142.4571,14.7609111
142.4627,15.0693155
142.4682,15.3939651
142.4738,15.7480838
142.4793,16.1204766
142.4849,16.5262355
142.4905,16.9604677
142.4961,17.4248876
142.5016,17.9121267
142.5072,18.4417253
142.5127,18.9966179
142.5183,19.5989398
142.5238,20.2291494
142.5294,20.9122489
142.535,21.6393078
142.5406,22.412561
142.5461,23.2191767
142.5517,24.0907734
142.5572,24.9984986
142.5628,25.9777493
142.5683,26.9958826
142.5739,28.0923654
142.5795,29.2516781
142.5851,30.4763078
142.5906,31.7450453
142.5962,33.106491
142.6018,34.54063
142.6074,36.049885
142.6129,37.607597
142.6185,39.272722
142.6241,41.019879
142.6297,42.85126
142.6352,44.733917
142.6408,46.738251
142.6463,48.794459
142.6574,53.215309
142.6655,56.675397
142.6767,61.792153
142.6878,67.249305
142.699,73.147503
142.7101,79.379496
142.7213,86.050868
142.7324,93.030727
142.7435,100.359872
142.7546,108.015583
142.7698,118.975783
142.785,130.402589
142.8002,142.184052
142.8154,154.188639
142.8377,171.888451
142.8599,189.141209
142.8792,203.403423
142.8984,216.5162
142.9096,223.523277
142.9207,229.916243
142.9319,235.745733
142.943,240.849378
142.9531,244.866205
142.9632,248.250524
142.9733,250.973428
142.9833,252.99536
143.0,254.834763
143.0017,254.912709
143.0072,255.026122
143.0126,254.930851
143.0235,254.118025
143.0395,251.444311
143.0516,248.289725
143.0636,244.244066
143.0763,239.027085
143.0889,232.973303
143.1015,226.12875
143.1141,218.584825
143.1256,211.17164
143.1371,203.334411
143.1601,186.703002
143.1854,167.55896
143.2106,148.357737
143.2267,136.337909
143.2428,124.692181
143.2589,113.545719
143.2749,103.062035
143.2876,95.211656
143.3002,87.863837
143.3129,80.919274
143.3192,77.649446
143.3255,74.496475
143.3319,71.41313
143.3382,68.49535
143.3445,65.693296
143.3508,63.005846
143.3571,60.431545
143.3634,57.968721
143.3697,55.615371
143.376,53.369273
143.3824,51.194851
143.3887,49.15742
143.395,47.219399
143.4013,45.377887
143.4076,43.6298651
143.4139,41.9722356
143.4202,40.4018365
143.4265,38.9154255
143.4329,37.488085
143.4392,36.1611139
143.4455,34.9083203
143.4518,33.7264627
143.4581,32.6123314
143.4644,31.5627383
143.4707,30.5745921
143.477,29.6448249
143.4831,28.7973985
143.4891,28.0119755
143.4952,27.2598458
143.5012,26.5632702
143.5073,25.89666
143.5133,25.2796289
143.5193,24.6987861
143.5253,24.1520824
143.5314,23.6292543
143.5374,23.1455227
143.5434,22.6902715
143.5494,22.261781
143.5555,21.851907
143.5615,21.4725153
143.5675,21.1152096
143.5735,20.7785973
143.5796,20.4562212
143.5856,20.1574065
143.5917,19.8709615
143.5977,19.6051549
143.6038,19.3500542
143.6098,19.1130354
143.6158,18.8888799
143.6218,18.6767276
143.6279,18.4725116
143.6339,18.2821657
143.6459,17.9300223
143.658,17.6092633
143.67,17.3207608
143.6827,17.0433055
143.6953,16.7926268
143.708,16.5614439
143.7206,16.3506367
143.7333,16.154468
143.7459,15.9740165
143.7585,15.805968
143.7711,15.6488876
143.7838,15.50041126
143.7964,15.361814
143.809,15.23097785
143.8216,15.10714897
143.8469,14.87703275
143.8721,14.66893241
143.8905,14.52836759
143.9089,14.39620762
143.9273,14.27160984
143.9456,14.15444805
143.964,14.04283023
143.9824,13.93684703
144.0008,13.83603689
144.0191,13.74048826
144.0559,13.56116378
144.0926,13.39735991
144.1293,13.24664241
144.166,13.10743719
144.2027,12.97851452
144.2246,12.90608389
144.2464,12.83709621
144.2682,12.77110026
144.29,12.7079884
144.3119,12.64740074
144.3337,12.58984197
144.3555,12.5350069
144.3773,12.48290795
144.3992,12.43338078
144.421,12.38695274
144.4428,12.34355349
144.4646,12.30336676
144.4865,12.2665424
144.5083,12.23381156
144.5301,12.20556582
144.5519,12.18257486
144.5646,12.17200358
144.5772,12.16389987
144.5899,12.15845507
144.6025,12.1561504
144.6152,12.1574386
144.6278,12.1628799
144.6404,12.1731905
144.653,12.1892177
144.6657,12.2122293
144.6783,12.2431482
144.6909,12.2836786
144.7035,12.3356684
144.7162,12.4019673
144.7288,12.4842432
144.7351,12.5325353
144.7414,12.5861968
144.7477,12.6457278
144.754,12.7116758
144.7598,12.7785718
144.7655,12.8505862
144.7713,12.930781
144.777,13.0169462
144.7828,13.1127246
144.7885,13.2154552
144.7943,13.3294537
144.8,13.4515276
144.8058,13.5867731
144.8115,13.7313722
144.8173,13.8913233
144.823,14.0620707
144.8288,14.2506555
144.8345,14.4516584
144.8402,14.6693394
144.8459,14.9049008
144.8517,15.1642615
144.8574,15.43984
144.8632,15.742776
144.8689,16.0641351
144.8747,16.4168182
144.8804,16.7903307
144.8861,17.1922494
144.8918,17.6243689
144.8976,18.0970084
144.9033,18.5958464
144.9091,19.1404953
144.9148,19.7143068
144.9206,20.3396802
144.9263,20.9973253
144.932,21.6999837
144.9377,22.4500388
144.9441,23.3517296
144.9504,24.304126
144.9567,25.324291
144.963,26.415742
144.9694,27.601173
144.9757,28.847189
144.982,30.175352
144.9883,31.589281
144.9947,33.117236
145.001,34.715083
145.0073,36.409556
145.0136,38.204128
145.0199,40.102194
145.0262,42.107025
145.0325,44.221752
145.0388,46.449358
145.0452,48.830722
145.0515,51.294043
145.0578,53.877856
145.0641,56.584212
145.0705,59.460743
145.0768,62.418921
145.0831,65.503698
145.0894,68.715645
145.1021,75.577345
145.1147,82.89155
145.1273,90.697821
145.1399,98.97483
145.1549,109.398966
145.1698,120.3015
145.1847,131.661681
145.1996,143.372149
145.2123,153.535861
145.2249,163.694443
145.2501,183.855585
145.2674,197.23132
145.2846,209.83894
145.2972,218.4791
145.3098,226.49743
145.3282,236.88382
145.3408,242.96094
145.3534,248.1033
145.3661,252.27183
145.3786,255.32555
145.392,257.39878
145.4,258.0318
145.4041,258.17945
145.4201,257.61001
145.4323,255.96123
145.4443,253.33969
145.4546,250.32588
145.4649,246.63777
145.4769,241.53814
145.4889,235.63694
145.5009,229.00757
145.5128,221.79368
145.5248,213.95886
145.5367,205.721339
145.5606,188.128661
145.5846,169.651924
145.6085,151.120669
145.627,137.067271
145.6455,123.52615
145.6548,116.974011
145.664,110.687061
145.6732,104.610292
145.6824,98.757456
145.6944,91.477917
145.7063,84.671564
145.7183,78.235142
145.7302,72.28073
145.7362,69.440199
145.7422,66.707383
145.7482,64.08137
145.7541,61.602151
145.7601,59.18424
145.7661,56.868928
145.7721,54.654313
145.778,52.572819
145.7851,50.191433
145.7922,47.941182
145.7993,45.817848
145.8063,43.844405
145.8134,41.959978
145.8204,40.213129
145.8275,38.549243
145.8345,37.010537
145.8416,35.548312
145.8487,34.1804559
145.8558,32.9022014
145.8628,31.7250987
145.8699,30.6109484
145.8769,29.5867561
145.884,28.6188943
145.891,27.7305056
145.897,27.0180445
145.903,26.3482573
145.909,25.7188394
145.915,25.1275253
145.921,24.5721627
145.927,24.0506606
145.933,23.561045
145.9389,23.108818
145.9449,22.676861
145.9509,22.2713596
145.9569,21.8906453
145.9628,21.5389288
145.9688,21.2028251
145.9748,20.8870831
145.9808,20.5903463
145.9867,20.3158971
145.9927,20.053239
145.9987,19.8060668
146.0047,19.573325
146.0106,19.3575852
146.0166,19.1506107
146.0226,18.9553197
146.0286,18.7708863
146.0345,18.5993918
146.0405,18.434327
146.0465,18.278017
146.0525,18.1298541
146.0584,17.991552
146.0704,17.7308056
146.0823,17.4964089
146.0943,17.2811561
146.1063,17.0843191
146.1183,16.9034927
146.1302,16.7379802
146.1422,16.5832635
146.1541,16.4404409
146.1661,16.3058512
146.178,16.18069159
146.19,16.06191084
146.2019,15.95073579
146.2139,15.84460633
146.2258,15.74471607
146.2497,15.5582837
146.2736,15.38820335
146.2965,15.2382518
146.3193,15.09988112
146.3421,14.97105678
146.3649,14.8506712
146.3878,14.73731436
146.4106,14.63120834
146.4334,14.53116933
146.4562,14.43663836
146.4791,14.34672828
146.5019,14.26179119
146.5247,14.18103351
146.5475,14.10411567
146.5704,14.03041771
146.5932,13.9603138
146.6388,13.82895789
146.6867,13.70219214
146.7345,13.58558171
146.7823,13.47755294
146.8301,13.37701964
146.878,13.2828762
146.9258,13.19475446
146.9736,13.11178011
147.0214,13.03339918
147.0606,12.97219361
147.0997,12.91364692
147.1388,12.85739004
147.1779,12.80323768
147.2171,12.75087489
147.2562,12.70043551
147.3344,12.6043535
147.4127,12.51378358
147.4909,12.42815035
147.5691,12.34667224
147.6473,12.26878408
147.7169,12.20209918
147.7865,12.13758482
147.8648,12.06729436
147.9431,11.99916802
148.0214,11.93295683
148.0996,11.86857495
148.1388,11.8369341
148.1779,11.8057839
148.217,11.77503808
148.2561,11.74471326
148.2953,11.71475767
148.3344,11.68532682
148.3735,11.65641488
148.4126,11.62803752
148.4605,11.59413455
148.5083,11.56138093
148.5561,11.52992734
148.6039,11.50006371
148.6517,11.47217477
148.6756,11.45912485
148.6995,11.44676381
148.7234,11.43519795
148.7473,11.42453003
148.7712,11.41487149
148.7951,11.40638603
148.8321,11.39595592
148.8506,11.39218482
148.8691,11.38953068
148.8876,11.38814004
148.9061,11.38818023
148.9246,11.38982289
148.943,11.39328145
148.9615,11.39886443
148.98,11.40688355
148.9985,11.41772493
149.0169,11.43178635
149.0354,11.4498297
149.0539,11.47255143
149.0724,11.50090922
149.0908,11.53594142
149.1028,11.56319492
149.1148,11.59453161
149.1268,11.63060555
149.1387,11.67178127
149.1507,11.71965795
149.1626,11.77447349
149.1746,11.83839329
149.1865,11.91181299
149.1985,11.99770577
149.2104,12.0966693
149.2224,12.21277312
149.2343,12.3468732
149.2463,12.5045166
149.2523,12.5929589
149.2582,12.6868655
149.2642,12.7899909
149.2702,12.9014233
149.2762,13.0218315
149.2821,13.1496775
149.2876,13.277933
149.293,13.4130002
149.2985,13.5605373
149.3039,13.7158611
149.3094,13.8854534
149.3148,14.0639164
149.3202,14.2550252
149.3256,14.4596121
149.3311,14.6827506
149.3365,14.9172727
149.3419,15.1680762
149.3473,15.4361978
149.3528,15.7281736
149.3582,16.0345581
149.3636,16.3616408
149.369,16.7106748
149.3745,17.0900389
149.3799,17.4873164
149.3854,17.9186594
149.3908,18.3698479
149.3963,18.8591403
149.4017,19.370324
149.4071,19.9136158
149.4125,20.4906672
149.418,21.1148468
149.4234,21.7652406
149.4288,22.4546418
149.4342,23.1848525
149.4397,23.9724931
149.4451,24.7908181
149.4505,25.655694
149.4559,26.5690548
149.4614,27.551206
149.4668,28.568439
149.4723,29.6605318
149.4777,30.7897804
149.4832,32.0000817
149.4886,33.2494374
149.494,34.5612715
149.4994,35.9375162
149.5049,37.407432
149.5103,38.919436
149.5158,40.5314136
149.5212,42.186511
149.5321,45.752718
149.5429,49.593596
149.5489,51.8636
149.5549,54.232879
149.5668,59.230663
149.5788,64.678631
149.5907,70.489308
149.6027,76.758847
149.6146,83.37587
149.6266,90.438722
149.6385,97.810636
149.6538,107.785315
149.669,118.182446
149.6842,128.977967
149.6994,140.06666
149.7472,175.398115
149.769,190.825731
149.7907,205.088697
149.8027,212.331455
149.8146,218.962937
149.8266,225.021566
149.8385,230.340075
149.8489,234.378998
149.8592,237.783194
149.8711,240.940309
149.8806,242.840945
149.89,244.165422
149.9,244.957388
149.9017,245.02827
149.9072,245.13057
149.9126,245.042061
149.9235,244.295318
149.9335,242.949232
149.9434,241.006671
149.9535,238.417487
149.9635,235.272639
149.9736,231.537517
149.9836,227.317775
149.9992,219.783987
150.0147,211.281799
150.0349,198.947103
150.055,185.60836
150.0751,171.583776
150.0952,157.238741
150.1154,142.842356
150.1355,128.840062
150.1556,115.415194
150.1657,108.953444
150.1757,102.771026
150.1858,96.761433
150.1959,91.001618
150.206,85.502322
150.216,80.321707
150.2261,75.360942
150.2361,70.720385
150.2462,66.306893
150.2562,62.205406
150.264,59.188826
150.2718,56.329265
150.2796,53.623355
150.2873,51.0991343
150.2951,48.6868466
150.3029,46.4156045
150.3107,44.2805685
150.3184,42.3014646
150.3262,40.4216552
150.334,38.6622563
150.3418,37.0177339
150.3495,35.5015794
150.3573,34.0688915
150.365,32.751078
150.3728,31.5084999
150.3805,30.3678382
150.3856,29.6568975
150.3906,28.9927469
150.3957,28.3474475
150.4007,27.7450016
150.4058,27.1599898
150.4108,26.6140978
150.4158,26.0943892
150.4208,25.5996997
150.4259,25.1197129
150.4309,24.6721472
150.4359,24.2463004
150.4409,23.8411384
150.446,23.4481693
150.451,23.0818288
150.456,22.7332964
150.461,22.4017065
150.4661,22.0800481
150.4711,21.7800972
150.4762,21.4890723
150.4812,21.217595
150.4863,20.9540834
150.4913,20.7081721
150.5013,20.250699
150.5114,19.8310675
150.5214,19.4531667
150.5315,19.1053792
150.5415,18.7909907
150.5479,18.6039292
150.5543,18.4269789
150.5607,18.2594465
150.5671,18.1006507
150.5799,17.806876
150.5927,17.54124963
150.6055,17.299997
150.6183,17.07986273
150.6311,16.87809053
150.6439,16.69232638
150.6567,16.52055089
150.6695,16.36105781
150.6823,16.21240481
150.6951,16.07332939
150.7079,15.94278693
150.7207,15.81987889
150.7335,15.70380817
150.7463,15.5939185
150.7665,15.43170083
150.7866,15.28229074
150.8067,15.14332352
150.8268,15.01357193
150.847,14.89142212
150.8671,14.77721968
150.8872,14.66960197
150.9073,14.56795961
150.9275,14.47127909
150.9476,14.38004073
150.9677,14.29332725
150.9878,14.21078886
151.0079,14.13207839
151.028,14.05691687
151.0682,13.91619044
151.0957,13.82654129
151.1231,13.74198689
151.1506,13.66148959
151.178,13.58524285
151.2055,13.51236036
151.2329,13.44307088
151.2603,13.37682454
151.2877,13.31339137
151.3426,13.19387054
151.3974,13.08345112
151.4523,12.98047148
151.5071,12.88429676
151.5657,12.78777027
151.6242,12.69710097
151.6681,12.63233005
151.712,12.57006972
151.7559,12.5100806
151.7997,12.45228996
151.8693,12.36425408
151.9388,12.28046218
151.9736,12.23989124
152.0083,12.20028511
152.0431,12.16139019
152.0778,12.12336967
152.1126,12.08599937
152.1473,12.04947023
152.1821,12.01356316
152.2168,11.97848052
152.2516,11.94404671
152.2863,11.91046102
152.3211,11.87760288
152.3558,11.84569714
152.3961,11.8098394
152.4363,11.77551534
152.4765,11.74287555
152.5167,11.71220863
152.557,11.68388471
152.5972,11.6585606
152.6173,11.64723092
152.6374,11.63692913
152.6575,11.62778486
152.6776,11.61997109
152.6959,11.61415741
152.7142,11.6097594
152.7325,11.60696731
152.7508,11.60603597
152.7691,11.60723278
152.7874,11.61090953
152.8057,11.61749555
152.8239,11.62745324
152.8422,11.64157508
152.8605,11.6606491
152.8788,11.68576585
152.8971,11.7183219
152.9154,11.7601287
152.9337,11.8135033
152.9429,11.8456296
152.952,11.8814887
152.9611,11.921891
152.9702,11.9674413
152.9803,12.024806
152.9904,12.0903464
153.0005,12.1652125
153.0105,12.2498636
153.0206,12.3475047
153.0306,12.4579184
153.0407,12.585269
153.0507,12.7292381
153.0608,12.8952204
153.0709,13.0847296
153.081,13.3009735
153.091,13.54495
153.1011,13.8254947
153.1111,14.1414287
153.1162,14.3187083
153.1212,14.5039575
153.1262,14.7012152
153.1312,14.9112028
153.1363,15.1392573
153.1413,15.3772278
153.1464,15.6354767
153.1514,15.9047276
153.1565,16.1966716
153.1615,16.5007997
153.1665,16.8236022
153.1715,17.1660588
153.1766,17.5366937
153.1816,17.9220311
153.1866,18.3302399
153.1916,18.7624304
153.1967,19.2291884
153.2017,19.7134253
153.2067,20.2252746
153.2117,20.7659999
153.2168,21.3486329
153.2218,21.9516786
153.2269,22.6006559
153.2319,23.2715325
153.237,23.9926008
153.242,24.7370396
153.247,25.5200541
153.252,26.3431339
153.2571,27.225453
153.2621,28.133928
153.2671,29.086929
153.2721,30.085939
153.2772,31.153883
153.2822,32.250375
153.2922,34.596256
153.2977,35.976747
153.3032,37.423676
153.3087,38.938864
153.3142,40.524061
153.3252,43.911191
153.3361,47.562717
153.3471,51.556472
153.358,55.828639
153.369,60.464273
153.3799,65.383024
153.39,70.230659
153.4001,75.355436
153.4102,80.753031
153.4202,86.358961
153.4303,92.27533
153.4403,98.372095
153.4504,104.754934
153.4604,111.27823
153.476,121.805317
153.4916,132.670753
153.5227,154.859611
153.5428,169.147731
153.5629,182.996533
153.583,196.048394
153.6031,207.94437
153.6132,213.37612
153.6233,218.38765
153.6333,222.89793
153.6433,226.92414
153.6534,230.46806
153.6634,233.43222
153.6732,235.78914
153.6829,237.57089
153.7,239.34042
153.7035,239.48397
153.7147,239.44192
153.7258,238.64937
153.7433,235.90884
153.7606,231.4761
153.7709,228.06932
153.7811,224.16685
153.7984,216.441724
153.8157,207.487051
153.8331,197.449022
153.8504,186.663547
153.8772,168.895194
153.9039,150.622503
153.9212,138.829571
153.9385,127.283434
153.9558,116.13502
153.9731,105.509079
153.9818,100.394677
153.9904,95.50327
153.9991,90.729164
154.0077,86.188497
154.0164,81.780635
154.025,77.610295
154.0337,73.582589
154.0423,69.790859
154.051,66.146505
154.0597,62.693199
154.0684,59.428384
154.077,56.382976
154.0857,53.481943
154.0943,50.78716
154.103,48.230493
154.1116,45.864848
154.1203,43.628852
154.1289,41.567378
154.1376,39.625611
154.1462,37.8412682
154.1549,36.1657722
154.1635,34.6306442
154.1722,33.1931226
154.1808,31.8793988
154.1895,30.6521077
154.1982,29.5204151
154.2069,28.4778231
154.2155,27.5286642
154.2242,26.6449068
154.2328,25.8412815
154.2415,25.0937084
154.2501,24.4143356
154.2588,23.78255
154.2674,23.208428
154.2761,22.6743771
154.2847,22.1887741
154.2934,21.7366652
154.302,21.3250735
154.3107,20.9412922
154.3193,20.5912617
154.326,20.3371098
154.3327,20.0979184
154.3394,19.872653
154.3461,19.6602894
154.3528,19.45992
154.3595,19.2706891
154.3662,19.0917654
154.3728,18.9249018
154.3795,18.7643299
154.3862,18.6120259
154.3996,18.3298891
154.413,18.0742571
154.4263,17.8431985
154.4397,17.6301986
154.4531,17.4344671
154.4665,17.2538034
154.4798,17.0875339
154.4932,16.9315793
154.5065,16.78694577
154.5199,16.65032065
154.5332,16.52277109
154.5506,16.36667983
154.5679,16.22218704
154.5852,16.08713541
154.6025,15.9604594
154.6199,15.84062752
154.6372,15.72826929
154.6545,15.62203741
154.6718,15.52138884
154.6892,15.42530491
154.7065,15.33447879
154.7238,15.24796924
154.7411,15.16544677
154.7757,15.01125655
154.8103,14.86988955
154.8339,14.77996523
154.8575,14.69481018
154.8811,14.61401553
154.9047,14.53723312
154.9283,14.46414353
154.9519,14.39448233
154.9755,14.32798907
154.9991,14.26443474
155.0463,14.14533648
155.0935,14.03575784
155.1407,13.93449095
155.1879,13.84053562
155.2226,13.77563663
155.2572,13.71411867
155.2918,13.65551434
155.3264,13.59961434
155.3611,13.54605694
155.3957,13.49494922
155.4303,13.44598335
155.4649,13.39900298
155.5342,13.31030827
155.6034,13.22815845
155.6726,13.15161373
155.7418,13.08000176
155.7985,13.02457843
155.8551,12.97189108
155.9118,12.92149274
155.9684,12.87334141
156.0251,12.82708361
156.0817,12.78269939
156.1384,12.73986399
156.195,12.69860685
156.2517,12.65864817
156.3083,12.62001393
156.4216,12.54606292
156.5349,12.47602788
156.6481,12.40933682
156.7237,12.36636618
156.7992,12.32453179
156.8747,12.28365655
156.9502,12.24362184
157.051,12.19129449
157.1517,12.14006806
157.265,12.08340803
157.3783,12.0275126
157.4916,11.97210571
157.6049,11.91691483
157.6616,11.88930576
157.7182,11.86170826
157.7749,11.83399343
157.8315,11.80623073
157.8882,11.77829431
157.9448,11.75026129
158.0014,11.72205049
158.058,11.69362973
158.1273,11.65853542
158.1965,11.62311643
158.2658,11.58725247
158.335,11.55101451
158.4043,11.51430001
158.4735,11.47723994
158.5081,11.45857059
158.5427,11.43982944
158.5773,11.42101785
158.6119,11.40216447
158.6655,11.37290431
158.719,11.34374353
158.7725,11.31478392
158.7993,11.3004105
158.826,11.28623489
158.8528,11.27217862
158.8795,11.25838514
158.9063,11.24482234
158.933,11.23165029
158.9598,11.21884361
158.9865,11.20659412
159.0133,11.19490644
159.04,11.18400212
159.0747,11.17118969
159.1093,11.1603156
159.1439,11.15189531
159.1612,11.14881509
159.1785,11.14662186
159.1958,11.14543897
159.2131,11.1454108
159.2304,11.14672598
159.2477,11.14957212
159.265,11.15421329
159.2823,11.1609482
159.2996,11.17014204
159.3169,11.18226
159.3319,11.1955725
159.3468,11.21185688
159.3618,11.2318812
159.3767,11.25606109
159.3917,11.2855753
159.4066,11.32106167
159.4216,11.36428356
159.4365,11.41623208
159.4515,11.4795593
159.4664,11.55579627
159.4739,11.60009145
159.4814,11.64890512
159.4889,11.7027109
159.4963,11.76119829
159.5038,11.8265165
159.5113,11.8985427
159.5188,11.9779699
159.5262,12.0643334
159.5337,12.1607906
159.5412,12.2671422
159.5487,12.38438
159.5561,12.5117826
159.5648,12.6780145
