Cu63,Cu63
69446.6,1.94841514
69453.25,1.94531347
69460.58,1.9499966
69467.9,1.96486004
69475.22,1.99199991
69478.88,2.01093957
69482.54,2.03392632
69486.21,2.06143027
69489.87,2.0937263
69493.53,2.13134655
69497.19,2.17478314
69500.85,2.22456818
69504.51,2.2812708
69508.17,2.34552321
69511.83,2.41803972
69515.5,2.4998594
69519.16,2.59140042
69522.82,2.69377164
69526.48,2.80790022
69530.14,2.93475915
69533.8,3.07538334
69537.46,3.23086454
69541.12,3.40234932
69544.84,3.59426036
69548.55,3.80458988
69552.27,4.03573324
69555.98,4.28767927
69559.7,4.56296653
69563.41,4.86120805
69567.12,5.18407716
69570.83,5.53236748
69573.89,5.83916333
69576.94,6.16266354
69580.0,6.50488989
69583.05,6.86325552
69586.11,7.23950711
69589.16,7.63034773
69595.27,8.45631288
69601.38,9.32945233
69607.49,10.23326593
69619.71,12.04487206
69625.14,12.80922304
69630.57,13.52266454
69636.01,14.16976818
69641.44,14.73445984
69646.87,15.20811764
69652.3,15.58512051
69657.73,15.86418548
69663.16,16.04798446
69668.59,16.14244101
69674.02,16.15591746
69681.68,16.05642469
69689.33,15.84534462
69696.98,15.55116397
69704.63,15.19935085
69719.94,14.40292892
69735.24,13.57685767
69752.21,12.70240445
69769.17,11.90817201
69786.14,11.20284705
69803.1,10.58364705
69820.07,10.0410363
69837.03,9.56563835
69853.99,9.14749403
69870.95,8.77807483
69892.55,8.36669832
69914.14,8.0104258
69935.73,7.69942098
69957.32,7.42470139
69974.29,7.23061369
69991.25,7.05312151
70025.18,6.73945975
70059.11,6.47056588
70093.03,6.23695978
70120.79,6.06700144
70148.55,5.91295477
70176.31,5.77251919
70204.07,5.64390339
70238.0,5.50080875
70271.93,5.37174712
70305.86,5.25617392
70339.78,5.15522578
70373.71,5.07319693
70390.68,5.04253405
70407.64,5.02292141
70421.52,5.01896916
70435.4,5.03188682
70449.28,5.07166369
70456.22,5.10705558
70463.15,5.15763733
70471.25,5.2437118
70475.3,5.30145227
70479.35,5.37197275
70483.4,5.45823191
70487.45,5.56393928
70491.5,5.69372
70495.55,5.85321228
70499.79,6.05915017
70501.91,6.17950607
70504.03,6.31271071
70506.15,6.45953966
70508.27,6.62049898
70510.39,6.79568842
70512.5,6.98370361
70515.18,7.2401132
70517.86,7.51170035
70523.22,8.06711205
70525.9,8.32720956
70528.58,8.55633098
70531.26,8.73948109
70533.94,8.86342023
70535.47,8.9037573
70537.0,8.92054624
70539.49,8.89668928
70541.98,8.81136802
70544.47,8.67053235
70546.96,8.4834119
70549.45,8.26126016
70551.94,8.01598417
70556.91,7.50094798
70560.74,7.11615126
70564.57,6.76363378
70568.4,6.45201924
70572.22,6.18329466
70575.91,5.96094414
70579.59,5.77136399
70583.28,5.60890212
70586.96,5.47009385
70590.65,5.35033752
70594.33,5.24702256
70598.01,5.15708572
70601.69,5.07829505
70607.39,4.97410832
70613.08,4.88723192
70618.77,4.81353726
70624.46,4.75007892
70635.84,4.64584735
70647.22,4.56306671
70657.94,4.49844466
70668.65,4.44305695
70690.08,4.350893
70711.51,4.27436563
70732.93,4.20782274
70743.65,4.1771699
70766.42,4.11641088
70789.19,4.06023833
70834.72,3.95792466
70880.25,3.86578003
70925.78,3.78328602
70984.72,3.69491914
71014.19,3.66268241
71043.65,3.6435008
71063.74,3.64163492
71083.83,3.65320924
71103.92,3.68464072
71113.96,3.71107514
71124.0,3.74707913
71136.73,3.81074246
71143.09,3.85223699
71149.45,3.90183577
71155.81,3.96112774
71162.17,4.03207241
71168.53,4.11722589
71174.89,4.21998086
71182.26,4.36680534
71185.94,4.45376018
71189.62,4.55155222
71193.31,4.66210883
71196.99,4.78673227
71200.67,4.92795244
71204.35,5.08842562
71208.04,5.27183255
71211.72,5.4809154
71215.41,5.72123997
71219.09,5.99668803
71222.78,6.31480949
71224.62,6.49125575
71226.46,6.68080433
71228.3,6.88445333
71230.14,7.103245
71231.98,7.33825269
71233.82,7.59056576
71236.46,7.9849425
71239.09,8.41837707
71241.73,8.89660083
71244.36,9.41751316
71247.0,9.98519486
71249.63,10.59345058
71252.27,11.24229939
71254.9,11.91883158
71260.68,13.44664511
71263.57,14.18319742
71266.45,14.85783478
71269.34,15.44080191
71270.79,15.68719707
71272.23,15.89628059
71273.68,16.06759027
71275.12,16.19602624
71276.56,16.28081558
71278.0,16.32060343
71279.57,16.31206936
71281.13,16.25029151
71282.7,16.13593266
71284.26,15.97290152
71285.83,15.76250353
71287.39,15.51154933
71288.96,15.22160523
71290.52,14.90147996
71293.65,14.18443364
71296.78,13.40295154
71303.03,11.7970212
71305.37,11.21639874
71307.7,10.66186672
71310.03,10.13560291
71312.36,9.6404469
71314.7,9.17577496
71317.03,8.74569407
71319.36,8.34742157
71321.69,7.97964505
71323.91,7.65606185
71326.13,7.35700394
71328.35,7.08076972
71330.56,6.82675709
71332.78,6.59101243
71334.99,6.37408547
71337.21,6.1725228
71339.42,5.98675573
71343.25,5.69626989
71347.08,5.44063065
71350.91,5.21473418
71354.73,5.01477606
71358.56,4.83611999
71362.38,4.67670187
71366.21,4.53314679
71370.03,4.40405352
71374.47,4.26928016
71378.9,4.14889709
71383.33,4.04059378
71387.76,3.9427053
71392.19,3.85383786
71396.62,3.7728246
71405.48,3.630582
71413.54,3.51987929
71421.6,3.42315652
71429.66,3.33766041
71437.71,3.26149611
71445.77,3.19288863
71453.82,3.1307222
71469.93,3.02146384
71482.02,2.94983508
71494.1,2.88512768
71518.26,2.77122859
71542.43,2.6717131
71566.59,2.58240805
71602.04,2.46395098
71637.48,2.35578342
71672.93,2.25483031
71708.37,2.15963604
71743.82,2.0696671
71779.26,1.98537776
71814.71,1.90809368
71850.15,1.84054327
71869.49,1.80935956
71888.82,1.7835961
71908.15,1.76477272
71927.48,1.75493694
71945.21,1.75679986
71954.07,1.76262954
71962.93,1.77242543
71971.8,1.78687398
71980.66,1.80675153
71989.52,1.83306293
71998.38,1.86702541
72005.23,1.89947926
72012.08,1.93826171
72018.93,1.98439552
72025.77,2.03899786
72032.62,2.10364726
72039.46,2.17998057
72046.31,2.2706394
72049.73,2.3221115
72053.15,2.37825116
72057.59,2.45885217
72062.02,2.54903285
72066.45,2.65031604
72070.88,2.76429585
72075.31,2.89285359
72079.74,3.03821719
72084.17,3.20304083
72088.6,3.39049363
72092.63,3.58386739
72096.66,3.80252048
72098.68,3.92287203
72100.69,4.05050068
72102.7,4.1866028
72104.71,4.33185352
72106.73,4.4877858
72108.74,4.65366247
72110.76,4.83202343
72112.77,5.02207608
72114.79,5.22678354
72116.8,5.44528674
72118.81,5.67983808
72120.82,5.93182011
72123.29,6.26755123
72125.75,6.63331171
72128.21,7.03360614
72130.67,7.47185962
72133.13,7.95168573
72135.59,8.476828
72138.05,9.05106026
72140.51,9.67803437
72142.22,10.14669882
72143.92,10.6404049
72145.62,11.1625074
72147.32,11.7134296
72149.03,12.2966786
72150.73,12.9049786
72154.13,14.2018511
72167.74,19.896037
72169.73,20.6561202
72171.71,21.3481158
72173.7,21.9614939
72175.68,22.4734806
72177.67,22.8743019
72179.65,23.1477734
72181.64,23.2878599
72183.62,23.2885544
72185.23,23.1868259
72186.83,22.996915
72188.43,22.7222583
72190.03,22.3682871
72191.63,21.9418129
72193.23,21.4507158
72194.83,20.9036516
72196.43,20.3096893
72199.63,19.0177701
72202.83,17.6454146
72209.23,14.8928031
72211.61,13.9211174
72213.98,12.99934
72216.35,12.1295572
72218.72,11.3151651
72221.1,10.5541991
72223.47,9.85244078
72225.84,9.20471519
72228.21,8.60835105
72229.77,8.24231836
72231.32,7.8983593
72232.87,7.57308933
72234.42,7.26553203
72235.97,6.97472408
72237.52,6.69972231
72239.07,6.43961577
72240.62,6.19353083
72242.18,5.95917424
72243.73,5.73875539
72246.83,5.33216697
72249.93,4.96677756
72253.03,4.63778056
72255.04,4.44189313
72257.05,4.25848137
72259.06,4.08659305
72261.06,3.9261332
72263.07,3.77469995
72265.08,3.63238881
72267.09,3.49852765
72269.09,3.37310921
72271.1,3.25432006
72273.11,3.14228998
72277.12,2.93713332
72281.14,2.75328839
72285.15,2.58886934
72289.17,2.44067911
72293.19,2.30713028
72297.21,2.18650165
72301.22,2.07758874
72305.24,1.97860114
72309.25,1.88897408
72313.27,1.80733729
72317.28,1.73327721
72321.3,1.66568354
72325.31,1.60425056
72329.33,1.54813595
72333.34,1.49717709
72337.36,1.4507402
72341.37,1.40872312
72345.39,1.37061195
72349.4,1.33633176
72353.42,1.30547441
72357.43,1.27798719
72361.45,1.25355256
72365.46,1.23213498
72369.48,1.21349141
72373.49,1.19759542
72377.51,1.18426436
72381.52,1.17347788
72385.91,1.16445771
72390.29,1.15828566
72394.67,1.15487067
72399.05,1.15416396
72404.89,1.15736763
72412.92,1.16941827
72420.95,1.19028311
72428.98,1.2200116
72437.01,1.25874966
72445.04,1.30672759
72453.07,1.36425704
72461.1,1.43172394
72469.13,1.50958445
72477.17,1.59848615
72485.2,1.69880413
72493.23,1.81130625
72501.26,1.93672232
72509.29,2.07585121
72517.32,2.22955489
72525.35,2.39876137
72533.38,2.58445973
72541.68,2.79485042
72549.98,3.02520167
72558.28,3.27679256
72566.58,3.55095712
72574.88,3.84909635
72583.18,4.17260507
72591.48,4.52276291
72599.78,4.90090134
72608.8,5.34513377
72617.82,5.82555477
72626.84,6.3435146
72635.86,6.90008995
72644.88,7.49599792
72653.9,8.1315229
72662.92,8.80674949
72671.94,9.52162734
72679.32,10.13381185
72686.7,10.76783255
72701.46,12.09567336
72716.22,13.48689313
72730.97,14.91256194
72745.73,16.33964088
72760.49,17.7269216
72775.25,19.03182292
72790.0,20.21233375
72801.48,21.02237915
72812.96,21.72226572
72824.44,22.30250036
72835.92,22.75785437
72847.4,23.08741258
72858.88,23.29421228
72870.36,23.38470211
72881.84,23.36799099
72890.99,23.28512712
72900.13,23.14732563
72918.42,22.73138753
72936.71,22.16915014
72955.0,21.50535306
72991.58,20.01783639
73028.16,18.48639859
73067.02,16.94415644
73086.45,16.22729108
73105.87,15.55222982
73125.3,14.91970427
73144.72,14.3306678
73164.15,13.78404324
73183.57,13.27955513
73211.83,12.61822192
73240.09,12.04083528
73268.35,11.54572538
73296.6,11.13290522
73321.33,10.84029437
73346.05,10.61462435
73370.77,10.4597741
73395.49,10.38121307
73417.65,10.38131886
73439.81,10.4542092
73461.97,10.60764335
73473.05,10.71560907
73484.12,10.84568661
73495.2,10.99910571
73506.28,11.17610519
73517.36,11.37757413
73528.44,11.60388115
73539.52,11.85499467
73550.6,12.13125295
73572.75,12.75635459
73590.0,13.30662493
73607.25,13.90555769
73641.75,15.20859902
73676.25,16.55548399
73693.5,17.20143794
73710.75,17.80431597
73725.85,18.28315862
73740.94,18.7057235
73756.04,19.06495337
73771.13,19.35525348
73786.23,19.57448022
73801.32,19.72227186
73816.41,19.80091679
73831.5,19.81442379
73844.42,19.77821443
73857.33,19.70229622
73883.16,19.44806956
73908.99,19.07856791
73934.81,18.64376246
73986.46,17.64060127
74038.11,16.58232688
74085.01,15.64385359
74131.91,14.75303779
74178.81,13.91462592
74225.7,13.12124431
74259.8,12.5632496
74319.49,11.59168881
74349.34,11.08621639
74379.18,10.54476312
74406.9,9.98389157
74420.76,9.67033545
74434.61,9.32570371
74446.33,9.00233011
74458.05,8.64142971
74469.77,8.2325624
74475.63,8.00609379
74481.49,7.76241535
74491.09,7.32065771
74495.89,7.07763012
74500.68,6.81914586
74505.48,6.5437594
74510.28,6.25272223
74519.87,5.63796179
74525.73,5.26462646
74528.66,5.09119046
74531.59,4.93595238
74534.52,4.80896757
74535.99,4.75987198
74537.45,4.72328013
74538.92,4.70084727
74540.38,4.69522464
74541.85,4.70889687
74543.31,4.74438337
74544.71,4.80153232
74546.1,4.88321757
74547.49,4.9922595
74548.88,5.1310922
74550.27,5.3019992
74551.66,5.5070286
74553.05,5.74789
74554.44,6.0258527
74555.75,6.3224338
74557.05,6.6500522
74558.35,7.0103736
74559.65,7.4023256
74560.95,7.8242092
74562.25,8.2736815
74563.55,8.7477761
74564.85,9.2429408
74567.7,10.3816505
74570.54,11.5480352
74572.91,12.5073585
74575.28,13.4222217
74577.65,14.2666786
74580.01,15.0174363
74582.38,15.6673244
74584.75,16.2063306
74587.12,16.6342969
74589.48,16.9552386
74591.38,17.1433083
74593.27,17.27437086
74595.16,17.35586307
74597.05,17.39423379
74600.96,17.36348591
74604.87,17.22480749
74608.78,17.01809795
74612.69,16.77265527
74620.51,16.2394153
74628.33,15.71515804
74635.41,15.27644099
74642.49,14.87858782
74649.57,14.5206299
74656.65,14.19901976
74666.95,13.787382
74677.25,13.4313658
74687.55,13.12004444
74697.85,12.84513304
74712.02,12.51476894
74726.18,12.22844915
74740.34,11.97650837
74754.5,11.7520185
74775.1,11.46411184
74795.7,11.21232179
74816.3,10.98793703
74836.89,10.78572406
74867.79,10.5148507
74898.68,10.274605
74960.47,9.86085402
75017.12,9.53663617
75073.76,9.2501031
75130.4,8.99163171
75187.04,8.75465759
75300.33,8.32662454
75413.62,7.93616498
75526.91,7.55597653
75583.55,7.35819206
75640.19,7.14483751
75696.84,6.89999909
75725.16,6.75707205
75753.48,6.59198254
75770.22,6.47976605
75786.95,6.3527659
75803.69,6.20551766
75820.42,6.03118598
75834.58,5.85459168
75848.74,5.64138773
75855.82,5.51701606
75862.9,5.37810556
75869.98,5.22244429
75877.06,5.04799241
75885.43,4.81665434
75889.62,4.69253316
75893.8,4.56711227
75897.99,4.44709759
75902.17,4.34805158
75904.27,4.31471611
75906.36,4.30001977
75908.45,4.31228726
75909.5,4.33215904
75910.54,4.36320538
75911.83,4.4205585
75913.28,4.5153178
75914.01,4.5774119
75914.73,4.6494738
75915.46,4.7346451
75916.18,4.8317818
75916.9,4.9432033
75917.62,5.070196
75918.35,5.2162128
75919.07,5.3786241
75919.8,5.5633456
75920.52,5.7666822
75921.25,5.9956324
75921.97,6.2451848
75922.69,6.5194663
75923.41,6.8194933
75924.33,7.2416586
75925.24,7.7031946
75926.15,8.2090498
75927.06,8.7590646
75927.98,9.3589653
75928.89,9.9937051
75929.8,10.6665616
75930.71,11.3734496
75931.7,12.1751204
75932.68,12.9945418
75934.64,14.6733543
75936.61,16.3427734
75937.59,17.1378861
75938.57,17.8942004
75940.0,18.9060477
75941.26,19.6864048
75942.51,20.3406247
75943.77,20.8674965
75945.02,21.2521092
75946.19,21.4861979
75947.35,21.6008039
75948.52,21.6039862
75949.68,21.5045069
75950.85,21.3117511
75952.01,21.0414565
75953.17,20.7054943
75954.33,20.317136
75956.97,19.3049821
75959.6,18.2226124
75962.23,17.161087
75964.86,16.1775121
75967.5,15.2950804
75970.13,14.52584163
75972.76,13.85965081
75975.39,13.2845992
75977.91,12.8068907
75980.42,12.39135032
75982.94,12.02510265
75985.45,11.70301584
75987.97,11.41584799
75990.48,11.16038938
75992.99,10.93095743
75995.5,10.72387298
75998.62,10.49305574
76001.73,10.28790986
76007.95,9.93779552
76014.17,9.64995709
76020.39,9.4088191
76025.66,9.23290792
76030.93,9.07793919
76041.46,8.81730675
76051.99,8.60577058
76062.52,8.42994523
76078.8,8.20863755
76095.07,8.03082833
76111.35,7.88303763
76127.62,7.75753462
76148.68,7.6192941
76169.74,7.50121303
76211.86,7.30636484
76250.16,7.16130058
76288.45,7.03597684
76365.04,6.82365482
76441.62,6.64314108
76472.26,6.57677346
76556.51,6.40586568
76640.75,6.24699382
76809.24,5.94844743
77023.69,5.57645721
77130.91,5.38253529
77238.13,5.17533847
77353.02,4.92781453
77410.46,4.78899955
77467.9,4.63519086
77510.03,4.50991574
77552.15,4.37085924
77594.27,4.21388958
77636.39,4.03336799
77657.46,3.9318096
77678.52,3.82090615
77699.58,3.69912148
77720.64,3.56455382
77741.7,3.41501644
77762.76,3.24819287
77783.82,3.06212503
77804.88,2.85666625
77821.16,2.68785186
77837.43,2.51920136
77845.57,2.44073782
77853.71,2.37248228
77857.78,2.34449844
77861.85,2.32229504
77865.92,2.30751623
77869.98,2.30220902
77873.1,2.30610919
77876.21,2.31841817
77879.32,2.34079117
77882.43,2.37518305
77885.55,2.4240595
77888.66,2.48977104
77890.22,2.53007102
77891.77,2.57552488
77893.33,2.62717903
77894.88,2.68485765
77897.36,2.79161741
77899.83,2.91764798
77902.3,3.06579085
77903.54,3.14932001
77904.77,3.23867568
77906.01,3.33566496
77907.25,3.43995157
77908.49,3.55190139
77909.72,3.67088051
77910.96,3.79918735
77912.19,3.9351047
77913.43,4.08118948
77914.66,4.23541294
77916.42,4.47282986
77918.18,4.73065726
77919.94,5.00953353
77921.69,5.30813293
77923.45,5.63006615
77925.21,5.97359693
77926.97,6.33829948
77928.72,6.72112399
77931.44,7.35315818
77934.16,8.0242532
77936.88,8.72526982
77939.59,9.44196051
77945.02,10.87705543
77947.74,11.5646582
77950.45,12.2084141
77953.01,12.7659977
77955.57,13.2642379
77958.13,13.69539109
77960.68,14.05309597
77963.24,14.33778278
77965.79,14.54749823
77968.35,14.68650942
77970.9,14.75826191
77972.82,14.77193345
77974.73,14.75430553
77978.55,14.63797475
77982.37,14.43424698
77986.19,14.16673038
77993.84,13.51875172
78001.48,12.81830545
78011.9,11.89735779
78017.11,11.47345073
78022.32,11.07855428
78027.53,10.7130148
78032.74,10.37587483
78037.95,10.06544345
78043.16,9.77972592
78048.37,9.51661704
78053.58,9.27406232
78064.0,8.84298277
78074.42,8.47275319
78084.83,8.15242085
78095.25,7.87236874
78105.67,7.62575266
78116.09,7.40687664
78126.5,7.2114622
78136.45,7.04298629
78146.39,6.88961891
78166.28,6.61970873
78186.17,6.38896843
78206.05,6.1882028
78228.78,5.98670328
78251.51,5.80822282
78274.24,5.64750578
78296.97,5.50073705
78334.86,5.27824733
78372.74,5.07558196
78471.24,4.5935417
78569.73,4.1124329
78605.72,3.92316514
78641.71,3.72090688
78677.7,3.50132237
78713.68,3.25976942
78734.52,3.10736378
78755.36,2.94455868
78776.2,2.77045539
78797.03,2.58470856
78820.71,2.36015465
78844.38,2.12615112
78868.06,1.89569366
78879.9,1.79082694
78885.82,1.74366619
78891.73,1.70167288
78897.42,1.66753342
78903.1,1.64131422
78908.78,1.62494892
78911.62,1.62120063
78914.46,1.62086571
78918.73,1.62764567
78922.99,1.64444393
78927.25,1.67293537
78931.51,1.7150152
78933.64,1.74181294
78935.77,1.7728396
78937.9,1.80841468
78940.03,1.84887569
78942.16,1.8945871
78944.29,1.94592937
78946.42,2.00330288
78948.55,2.06712497
78951.27,2.1586907
78953.99,2.26241567
78956.71,2.37926784
78959.43,2.51024588
78962.15,2.65636302
78964.87,2.81864303
78967.59,2.99809514
78970.3,3.19493602
78973.32,3.43663179
78976.34,3.70296159
78979.36,3.99486776
78982.38,4.31303423
78985.4,4.65782047
78988.42,5.02917742
78991.44,5.42657165
78994.46,5.84889845
78998.31,6.42062556
79002.15,7.02321853
79006.0,7.65295006
79009.84,8.29816868
79017.53,9.60197696
79021.38,10.23870602
79025.22,10.84830491
79030.72,11.65653603
79033.47,12.02473767
79036.21,12.36420963
79038.96,12.67543619
79041.7,12.95467117
79044.45,13.20307987
79047.19,13.41851949
79049.94,13.60272531
79052.68,13.7549962
79055.43,13.87749646
79058.17,13.97070513
79063.66,14.07754362
79069.15,14.09057672
79075.94,14.00118884
79082.73,13.82296365
79089.52,13.58227052
79096.31,13.30090449
79109.89,12.68003572
79123.47,12.04925648
79134.01,11.58167038
79144.54,11.14420324
79155.08,10.73921242
79165.61,10.36756224
79180.94,9.88216645
79196.26,9.45658908
79211.59,9.0814283
79226.91,8.75005004
79247.99,8.35356477
79269.06,8.01351855
79290.14,7.71854657
79311.21,7.46034362
79339.95,7.15534801
79368.69,6.89381509
79397.43,6.66567881
79426.16,6.46425768
79468.31,6.2067218
79510.45,5.98405198
79552.59,5.78788045
79594.73,5.6122863
79610.06,5.55263253
79625.39,5.49510772
79686.69,5.281411
79770.98,5.02162041
79855.27,4.79001528
79939.56,4.57852694
80023.85,4.38231455
80108.15,4.19863624
80192.44,4.02653523
80276.74,3.86672977
80361.03,3.72214447
80430.0,3.61905313
80498.96,3.53489359
80533.45,3.50206865
80567.93,3.4770038
80602.41,3.46122551
80636.89,3.45661249
80669.46,3.4645134
80702.03,3.48660631
80734.6,3.52559424
80767.16,3.58468735
80799.73,3.66777627
80832.3,3.77732791
80848.59,3.8452709
80864.87,3.92248966
80881.15,4.00980965
80897.43,4.10815032
80918.51,4.25349625
80939.58,4.42127037
80960.65,4.6141508
80981.72,4.83499854
81002.79,5.08690454
81023.86,5.37324365
81044.93,5.6975796
81066.0,6.06323269
81082.08,6.37267183
81098.15,6.71058047
81114.22,7.07848438
81130.29,7.47800814
81146.36,7.9106591
81162.43,8.37776532
81178.5,8.88038554
81194.57,9.41944117
81209.91,9.97093015
81225.25,10.55357771
81240.59,11.16746917
81255.93,11.81098811
81271.27,12.48390126
81286.61,13.18238463
81317.29,14.63982791
81378.65,17.64204864
81409.33,19.07481324
81440.0,20.37971632
81463.38,21.25364053
81480.92,21.8266947
81498.45,22.32214291
81515.98,22.73818961
81533.51,23.07171845
81551.04,23.32170456
81568.57,23.49206507
81586.1,23.58784663
81603.63,23.6127349
81635.08,23.49843137
81666.52,23.21635543
81697.96,22.80583259
81729.4,22.30221213
81792.29,21.13857413
81855.17,19.90890125
81911.77,18.83316322
81968.37,17.82683252
82024.97,16.90515007
82081.57,16.07090688
82138.17,15.32032578
82194.77,14.64652213
82251.37,14.04160378
82307.97,13.49782095
82359.43,13.05180572
82410.88,12.64427586
82462.34,12.27066741
82513.79,11.92826779
82565.25,11.61432467
82616.7,11.32499527
82719.61,10.80856967
82832.81,10.32248697
82946.01,9.90404349
83059.21,9.53963744
83172.41,9.2193535
83254.74,9.00957203
83367.94,8.74788965
83481.14,8.51234934
83594.34,8.29866792
83707.54,8.10358835
83933.94,7.75875929
84047.14,7.60479471
84160.34,7.46177439
84237.52,7.37221889
84276.11,7.33230215
84314.7,7.3002883
84353.29,7.29222302
84372.59,7.3152275
84382.24,7.34413989
84391.88,7.39595904
84399.28,7.46350567
84406.68,7.57610351
84410.38,7.66126406
84414.08,7.77780467
84417.78,7.94263683
84419.63,8.05169507
84421.47,8.18465335
84423.24,8.34239194
84425.01,8.53800701
84426.78,8.78244479
84428.54,9.08744856
84429.43,9.27025699
84430.31,9.47287291
84431.2,9.70234019
84432.08,9.95598652
84432.97,10.24211732
84433.85,10.55676235
84434.73,10.9052474
84435.61,11.2895998
84436.5,11.7164806
84437.38,12.1774531
84438.27,12.6834849
84439.15,13.222864
84440.04,13.8065358
84440.92,14.4189833
84442.69,15.7415213
84445.26,17.790982
84446.55,18.8203576
84447.83,19.7998205
84449.12,20.7093855
84450.4,21.4999544
84451.69,22.1509496
84452.33,22.4106487
84452.97,22.6244229
84453.99,22.8645491
84455.0,22.9750977
84455.41,22.9830848
84456.08,22.9501678
84456.74,22.8625236
84457.41,22.7187821
84458.07,22.5251384
84458.74,22.2783047
84459.4,21.9887598
84460.72,21.2861977
84462.11,20.3993349
84463.5,19.4037481
84466.27,17.2677472
84467.98,15.9569849
84469.69,14.7211914
84470.55,14.140513
84471.4,13.5978361
84472.26,13.0824434
84473.11,12.6074496
84473.84,12.2270733
84474.56,11.8766852
84475.29,11.546042
84476.01,11.2434844
84477.46,10.70126988
84478.9,10.24397582
84480.35,9.85521908
84481.79,9.53028623
84483.24,9.25505431
84484.68,9.02473146
84486.13,8.82857402
84487.58,8.66189956
84489.03,8.51938633
84490.47,8.39747374
84493.36,8.19856143
84496.25,8.04472402
84499.15,7.92236157
84502.04,7.82360735
84507.82,7.67385883
84514.66,7.54943914
84521.49,7.45981222
84535.16,7.33885814
84548.83,7.26044537
84562.5,7.20413242
84596.16,7.11094147
84629.81,7.04763205
84697.12,6.95325635
84865.39,6.77480162
85000.0,6.65144338
85053.2,6.60513272
85192.83,6.48829046
85332.46,6.37673503
85472.09,6.26953309
85611.72,6.1677627
85704.8,6.11152482
85749.68,6.10398157
85772.12,6.12099198
85783.34,6.14353865
85794.56,6.18566691
85802.46,6.2372649
85810.36,6.32315194
85814.31,6.38787784
85818.26,6.47603669
85822.21,6.59960885
85824.18,6.68023867
85826.15,6.77797226
85828.02,6.89066932
85829.89,7.02768368
85831.76,7.19489627
85833.63,7.39920678
85835.5,7.64832512
85837.37,7.95026252
85839.24,8.3124441
85841.11,8.74040349
85842.26,9.03730003
85843.4,9.35650527
85844.54,9.69907944
85845.68,10.06255671
85847.96,10.83653977
85850.24,11.6351584
85852.13,12.2731888
85854.01,12.8441274
85854.95,13.0931337
85855.89,13.3114914
85856.83,13.4949515
85857.77,13.6398742
85858.89,13.7582577
85860.0,13.8143061
85860.56,13.8189109
85861.47,13.7924945
85862.38,13.7248212
85863.29,13.6173872
85864.19,13.4742885
85865.1,13.2952988
85866.01,13.0853458
85867.82,12.5917815
85869.66,12.0163508
85871.5,11.4031381
85873.34,10.78564729
85875.18,10.19127748
85876.83,9.6944018
85878.48,9.24121116
85880.13,8.8362215
85881.77,8.48227362
85883.42,8.17316276
85885.07,7.90750536
85886.72,7.68063409
85888.36,7.48861507
85889.92,7.33252635
85891.48,7.19842842
85893.04,7.08290262
85894.6,6.98298233
85897.72,6.82029208
85900.84,6.6948121
85903.96,6.59591366
85907.08,6.51639211
85913.32,6.39721176
85920.26,6.30479876
85927.2,6.23803598
85941.07,6.14792254
85954.94,6.08948501
85968.81,6.04790971
86010.43,5.96805506
86052.04,5.91604183
86135.27,5.83772297
86268.44,5.733938
86601.37,5.49637796
86767.83,5.37828293
86934.29,5.25748923
87056.37,5.16634981
87117.41,5.12094414
87178.44,5.08201478
87214.51,5.07979674
87232.54,5.10803995
87241.56,5.1464032
87246.07,5.17888047
87250.57,5.22701702
87253.35,5.26899774
87256.12,5.3251076
87258.9,5.40294223
87261.67,5.51393905
87263.06,5.58809231
87264.45,5.67911454
87265.84,5.79155969
87267.22,5.9299554
87268.61,6.10308628
87270.0,6.31805511
87270.7,6.44497548
87271.39,6.58389956
87272.08,6.73775452
87272.77,6.90775543
87273.99,7.25150435
87274.6,7.4456616
87275.2,7.6520389
87275.81,7.8781036
87276.42,8.1210373
87277.03,8.3811936
87277.63,8.654074
87278.85,9.2607298
87280.06,9.9285739
87281.28,10.6621721
87282.49,11.4387205
87284.92,13.0792753
87286.13,13.8931938
87287.34,14.6709897
87288.29,15.2383497
87289.24,15.7530482
87290.19,16.2023847
87291.14,16.5748764
87291.86,16.7999551
87292.57,16.9698075
87293.29,17.0866512
87294.0,17.1455494
87294.29,17.1533113
87295.23,17.1134509
87296.16,16.9777016
87297.09,16.7502287
87298.02,16.4374931
87299.03,16.0112404
87300.04,15.5076248
87301.05,14.9414078
87302.05,14.3345157
87305.31,12.2193168
87306.94,11.1869975
87307.75,10.7000113
87308.56,10.2354768
87309.28,9.8436747
87310.0,9.4732214
87310.72,9.1250272
87311.44,8.7995578
87312.16,8.496884
87312.88,8.2167352
87313.6,7.95855273
87314.31,7.72469243
87315.03,7.5076028
87315.75,7.30961356
87316.47,7.12952143
87317.18,6.96823631
87317.9,6.81995404
87318.62,6.68579513
87320.05,6.45640323
87321.59,6.25594459
87323.12,6.09512369
87324.65,5.96440325
87326.18,5.85724077
87327.72,5.76794565
87329.25,5.69366132
87332.31,5.57673056
87335.38,5.48886134
87338.44,5.42083546
87344.57,5.32181055
87351.09,5.24972697
87357.6,5.19791934
87370.62,5.12819012
87383.65,5.08381497
87396.67,5.05447363
87415.06,5.03219434
87427.32,5.03146391
87439.58,5.0498451
87445.71,5.07195658
87451.84,5.10994002
87457.97,5.1763215
87461.04,5.22814096
87464.1,5.30045237
87466.31,5.37183855
87468.51,5.46630233
87470.72,5.59464795
87471.82,5.67520705
